Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,1272,0.0018695738133019996,0.008873308146207818,0.31999999999999984
t1,1277,-0.002416785423383531,0.012755992978077656,0.41
t1,1282,-0.0016952044013633693,0.013076512024404923,0.32999999999999996
t1,1283,-0.00014965051391422468,0.010751140457094197,0.31999999999999995
t1,1296,-0.00084779092166573,0.015045115197963206,0.3800000000000001
t1,1298,-0.0016718751258776878,0.011086821633415636,0.26999999999999996
t1,1318,-0.002400785973743085,0.013191914264904259,0.34000000000000014
t1,1319,-0.0008901709159605514,0.00960442225955725,0.33
t1,1321,0.0011728454236863545,0.015387482199598413,0.3199999999999998
t1,1336,0.00012969222953797068,0.012993593721852503,0.34
t1,1339,-0.00112138251800792,0.015244097972168632,0.4099999999999999
t1,1345,0.002581373081229986,0.016209205916915728,0.3699999999999998
t1,1352,-0.0036467487108134402,0.01738993050967372,0.27999999999999997
t1,1360,-0.0006316088944893185,0.01420302584237503,0.3700000000000003
t1,1365,-0.001906896425484252,0.013705061089259793,0.34999999999999987
t1,1373,-0.0008406631871967273,0.009903560972616677,0.34
t1,1390,-0.0014626167707142263,0.012651490045127405,0.3999999999999996
t1,1391,0.00032520187036984136,0.01099105935562643,0.3799999999999998
t1,1396,-0.001722578276855719,0.013815624929535617,0.33999999999999986
t1,1407,-0.0021714023127004816,0.010280526762024556,0.37
t1,1433,-0.00017234194832349916,0.012157136045913071,0.3099999999999998
t1,1451,0.0013745083016193686,0.009000774880248152,0.28
t1,1452,0.0010563223608847968,0.014283665761671754,0.3800000000000001
t1,1454,0.0011938908526629214,0.013970471202473472,0.3599999999999999
t1,1455,0.0032786861874194067,0.013562323900414256,0.3299999999999999
t1,1462,0.0006396261369010809,0.012184564543364662,0.3400000000000001
t1,1465,0.0002656534346896232,0.01626593411059503,0.36000000000000004
t1,1485,-0.0018697794639664328,0.013481442681018878,0.27999999999999986
t1,1500,0.0031845980484104023,0.015592228664043622,0.35
t1,1504,0.003591611221496798,0.02405897679540745,0.36999999999999994
t1,1518,-0.00012126820997279418,0.01729034768211912,0.34
t1,1547,0.002300127902152915,0.015383694423929008,0.36999999999999994
t1,1552,0.0006703368965293601,0.012792707506225413,0.3799999999999996
t1,1564,-0.0011598697927356673,0.009894662777036918,0.28
t1,1574,-0.005364268850562926,0.015315701458892871,0.43999999999999995
t1,1595,-0.003999868185639998,0.019020901640644183,0.35000000000000003
t1,1606,2.8359729801925646e-5,0.01615531249932659,0.33000000000000024
t1,1608,-0.0017303519951674695,0.02078142244857008,0.35999999999999993
t1,1616,0.0008614701231695557,0.00879943531028621,0.34999999999999976
t1,1618,-0.0042582000029209475,0.014347168560837557,0.34000000000000014
t1,1643,0.002486389602814166,0.014553871235886369,0.36
t1,1700,-0.00546860067070714,0.014850338143150885,0.44999999999999973
t1,1729,0.0008576047223777418,0.011906861057007162,0.37000000000000005
t1,1732,0.0002622873182879235,0.009419443709359631,0.36999999999999994
t1,1739,0.0011432938538572387,0.010934142460141216,0.33
t1,1765,0.0041484545181793495,0.011900424942966075,0.34
t1,1792,-0.001284311387666481,0.015877560905547202,0.3
t1,1828,-0.00696534187853699,0.014392218318752677,0.42
t1,1838,0.0032217788345522114,0.016242037139441657,0.3999999999999999
t1,1847,-0.012680305512980085,0.02089779615104189,0.5299999999999998
t1,1873,0.0026624814359045793,0.01334482804332231,0.34
t1,1878,0.0029772121823691067,0.011811373950881788,0.31000000000000005
t1,1885,-0.0001915324250941568,0.013018532339345705,0.3799999999999999
t1,1889,-0.0001925746562844532,0.00966284550206766,0.34
t1,1891,-0.00038499482478543114,0.011896644409068957,0.36999999999999994
t1,1894,0.0015123122161046034,0.009306905194064196,0.3299999999999999
t1,1910,0.004226175844149879,0.017156387661205745,0.3400000000000001
t1,1925,-0.0017029138033730377,0.012234751317905815,0.36000000000000015
t1,1940,-0.002122267140634459,0.0171778954201614,0.36999999999999994
t1,1941,-0.004550598800371231,0.01621766025685389,0.4000000000000004
t1,1943,0.0013542236777969487,0.011984600225426622,0.3699999999999999
t1,1948,-0.002115149111110897,0.013578923563599507,0.3599999999999999
t1,1956,0.003431331044336875,0.016106582738924142,0.36999999999999994
t1,1957,-0.001241739155064568,0.015517127786827543,0.3199999999999999
t1,1977,-0.003612025904175298,0.017875713222324317,0.34
t1,1982,0.001278106255691832,0.013771251015779936,0.3500000000000001
t1,1985,-0.004076487045540356,0.013884140695486453,0.3600000000000001
t1,1996,-0.002739815150682574,0.014825448352602178,0.32
t1,2009,-0.00015436047007056863,0.01267797907842539,0.3399999999999999
t1,2023,-0.0005229008670349605,0.012361641256390119,0.38
t1,2030,0.0016271098724872281,0.012011920198231553,0.3499999999999999
t1,2038,0.004872166687836403,0.01648764089481228,0.39999999999999974
t1,2043,-0.0010841359687658286,0.015635857713056634,0.36
t1,2047,0.00018393853749826833,0.010006389799000225,0.27999999999999986
t1,2053,0.004385837549570073,0.011854185683648833,0.3499999999999999
t1,2054,0.008393552195251933,0.019475461938593463,0.3699999999999998
t1,2057,-0.0034630650477265844,0.014064506604993272,0.32000000000000006
t1,2074,-0.002299137038909271,0.013511556821085699,0.4000000000000002
t1,2090,0.0014294631417753954,0.010973525415397223,0.2899999999999999
t1,2115,-5.934313893291741e-5,0.010829043459711191,0.24999999999999997
t1,2119,-0.0009588109788298653,0.011848738150098476,0.32999999999999974
t1,2130,0.0013202458835435845,0.014701378892908734,0.31999999999999984
t1,2132,-0.00178960035526777,0.015840748036255785,0.3199999999999999
t1,2141,0.001834974324767154,0.01182179015996659,0.3499999999999998
t1,2142,-0.0006026030607413369,0.012579821033985295,0.34
t1,2144,0.0011707300058146999,0.012762292184676862,0.34000000000000014
t1,2150,-0.0008572094151834814,0.00984349543109169,0.3400000000000001
t1,2151,-0.0008001720034298174,0.011224428326841127,0.35000000000000003
t1,2167,0.0020897558552392397,0.014586459311709196,0.36
t1,2169,-0.0006173797519909093,0.01758485709346083,0.3599999999999998
t1,2170,0.002289212512444133,0.01400463339683705,0.34
t1,2171,-0.003876101942649108,0.017978931977121717,0.35000000000000003
t1,2182,0.0018796281538814733,0.010546831582589775,0.3200000000000001
t1,2189,-0.0006812206856432934,0.009360247758370759,0.29999999999999993
t1,2202,0.00047820074080509654,0.013562198703279071,0.3200000000000001
t1,2241,0.0038583767866525575,0.015401534581414642,0.34999999999999987
t1,2245,-0.003714420590962225,0.012666130800021927,0.3099999999999998
t1,2251,-0.002829212578959786,0.012617543716687604,0.28999999999999965
t1,2257,-0.0010892341461066868,0.009034398992637926,0.35000000000000014
t1,2265,-0.0002894051124568169,0.017134872852538337,0.3799999999999998
t1,2279,-0.0024590939771314043,0.01087737715817022,0.3800000000000001
t1,2285,0.0022958833344078598,0.013442355530798856,0.3999999999999998
t1,2301,-0.0007816489150057533,0.011902366829130253,0.41
t1,2316,0.009330277113081972,0.019412140260838,0.3999999999999998
t1,2318,0.0002389548545241404,0.00997284439635177,0.34000000000000014
t1,2325,0.0026896714237695696,0.015158870607992436,0.3999999999999999
t1,2329,-0.0004586656452825489,0.01656982566665519,0.4199999999999998
t1,2334,-0.0015949262882338808,0.014482510236755276,0.33000000000000007
t1,2343,0.0007187578672682713,0.015557517257284577,0.35000000000000003
t1,2345,-0.001355533419383668,0.017975943056478958,0.42999999999999994
t1,2346,-0.002628461113805163,0.018364631748645027,0.38
t1,2360,0.0014681614784188587,0.012720215106677585,0.32000000000000006
t1,2366,-0.005189500944007196,0.015829716597174588,0.3800000000000001
t1,2372,0.00023668193003694194,0.008917439852512527,0.33999999999999997
t1,2381,0.003018065661930214,0.012079412837403965,0.37
t1,2389,0.002014200448098165,0.014864885431941772,0.40999999999999986
t1,2392,0.001875522121837068,0.013824055254547612,0.34
t1,2396,-0.0006520804462349551,0.010843564581559653,0.3300000000000001
t1,2420,0.0027782011233633505,0.015231568005092396,0.3999999999999999
t1,2430,-0.0011676946069271892,0.01617206935128507,0.3799999999999998
t1,2431,-0.00010079839947724284,0.011310668658533937,0.3100000000000001
t1,2446,-0.0002249916812985828,0.009923331939761831,0.34999999999999987
t1,2458,-0.0018955560450375226,0.01556456658572025,0.38999999999999996
t1,2470,0.0017043917482553823,0.012670016198167204,0.36000000000000004
t1,2489,0.0031658321778091094,0.01377311168139111,0.3799999999999999
t1,2492,-0.00028859079281513594,0.012319115987646139,0.36999999999999994
t1,2497,0.0017580475478529026,0.014092416318042584,0.32999999999999996
t1,2528,-0.001638592008142574,0.013004900997859364,0.33000000000000007
t1,2545,0.0024264355964330807,0.016045675720722703,0.4700000000000001
t1,2574,0.0008765425285246428,0.010618670936397009,0.35000000000000003
t1,2596,-0.004674222629448527,0.01458247082414841,0.39999999999999986
t1,2603,-0.0010751244984424989,0.014087575107587907,0.3400000000000001
t1,2613,-0.00027369162414386176,0.013612050903392722,0.31
t1,2620,8.04483623448432e-5,0.013093724501128926,0.3400000000000001
t1,2621,-0.003847770391503534,0.012295710486858707,0.39999999999999986
t1,2630,-0.002999327875930139,0.013413014603156248,0.33999999999999997
t1,2640,0.004834393629285109,0.01173160371928835,0.3700000000000002
t1,2644,-0.0007069733753741898,0.011382410137766193,0.30999999999999994
t1,2662,0.00017951637412076695,0.013054229747221126,0.36
t1,2692,0.004710627000089788,0.015359516636036533,0.42
t1,2707,0.002987612719770929,0.011534600754830144,0.3599999999999999
t1,2709,0.00474351005866032,0.015316175980266694,0.38000000000000006
t1,2712,-0.0001735255922110641,0.010295255761593692,0.3299999999999999
t1,2722,-0.00043923119259601487,0.010514647272493337,0.3500000000000001
t1,2723,-0.0016510594939152814,0.012686593273917749,0.31999999999999984
t1,2727,-7.798143389205741e-5,0.014106902440444272,0.41000000000000025
t1,2730,-0.001361013392199592,0.013659560987103785,0.3500000000000001
t1,2775,-8.453107541892541e-5,0.012333463752256324,0.34
t1,2822,0.002172659999816677,0.013095786896645069,0.35
t1,2825,-0.002996060606105444,0.013139210632026898,0.35
t1,2831,0.0012370655395411512,0.01094366016719363,0.3400000000000001
t1,2846,0.002397031086026038,0.011164110286321829,0.3400000000000001
t1,2861,0.00015582127104324956,0.01051768884951142,0.3099999999999999
t1,2868,0.005398655358349154,0.01311469381937425,0.46
t1,2886,-0.000801997244765404,0.01235320623686676,0.30999999999999983
t1,2888,-0.0021676339483114003,0.018138496892740788,0.3699999999999999
t1,2899,0.0020070291210186842,0.010067126019534304,0.31999999999999984
t1,2915,0.002970531777266382,0.017199202981902247,0.36
t1,2936,-0.005387204214499349,0.019127206241042378,0.34000000000000014
t1,2938,-0.0016674680585526645,0.015127849517399046,0.3299999999999997
t1,2939,-0.011794143547423301,0.025822995207644608,0.45000000000000007
t1,2953,-0.005920549584646634,0.01726922817261907,0.37000000000000005
t1,2962,8.755804649422709e-5,0.00973324626114359,0.31
t1,2998,0.0011874499963104733,0.016686410445926052,0.38999999999999996
t1,3019,-0.0024395270786173777,0.013981418874955968,0.38999999999999996
t1,3029,-0.0008675236694486451,0.014906705963249053,0.4000000000000001
t1,3052,0.0019118321940585171,0.012266912945896222,0.35000000000000003
t1,3074,-0.0011949978860970282,0.022801226477249043,0.35999999999999993
t1,3087,-0.005326655066859061,0.015433653047887155,0.3500000000000002
t1,3090,0.0013127969799358631,0.01279201009984655,0.31999999999999995
t1,3109,-0.004495372271494418,0.015052243670137114,0.40000000000000024
t1,3114,0.0005359821897539167,0.02391348088799014,0.38
t1,3120,0.00670734886174675,0.015105370973744103,0.41999999999999993
t1,3121,-0.004367323896813834,0.015525691795843633,0.3299999999999999
t1,3122,0.0010795036887871264,0.012778691226768675,0.3899999999999998
t1,3123,-0.00043429739645753823,0.011690342348019914,0.3499999999999999
t1,3143,0.0017782869525251523,0.014001880002817489,0.35
t1,3153,0.00016790756787794263,0.009877995631086127,0.2799999999999999
t1,3157,0.0006074720164768674,0.008357790865073732,0.34000000000000014
t1,3167,0.0008297803921192824,0.01558796425474439,0.39
t1,3175,-0.0001162284643460019,0.017116562283421424,0.39999999999999963
t1,3177,-0.00030916722594112367,0.011798028101019133,0.33
t1,3180,-0.0037783589565630517,0.01481555524464049,0.37
t1,3181,-0.00022861882244683051,0.011579579840106914,0.35000000000000014
t1,3182,0.0004574874370901743,0.013229048235695427,0.3600000000000001
t1,3183,0.00014462218723120324,0.009962687668314226,0.40999999999999975
t1,3194,-0.0007588857459634988,0.012719842358874951,0.39999999999999997
t1,3216,-0.0027799340643006537,0.015232685015397105,0.30999999999999983
t1,3217,0.0016741164831546363,0.01247908677423459,0.3700000000000001
t1,3222,-0.0020683474827924136,0.013410270478644626,0.36999999999999966
t1,3237,-0.0021522881528287657,0.014082011793087707,0.37
t1,3239,0.0006767564631943359,0.011385791044842405,0.33999999999999986
t1,3242,0.001174547803472969,0.011699661372232783,0.34000000000000014
t1,3254,-0.0010153784081980118,0.010490953351017164,0.33999999999999986
t1,3280,0.0001567431565147123,0.011194510467119773,0.34
t1,3282,-0.00528473923267936,0.016517014674630747,0.4099999999999996
t1,3283,0.005528047116831366,0.013838946606402077,0.3699999999999999
t1,3290,-0.002569534424175085,0.01509365554641715,0.3099999999999998
t1,3298,-0.0007826806388053404,0.013038457421165151,0.31999999999999984
t1,3302,0.0018243125723624003,0.012943812380109766,0.3799999999999999
t1,3303,-0.003193961401254785,0.013130627692326403,0.31999999999999995
t1,3314,-0.0011784786111513558,0.011592335158801195,0.3699999999999999
t1,3315,-0.0009256123163027816,0.013576561439785174,0.3800000000000001
t1,3316,0.0015037131345608792,0.012684601482236497,0.3299999999999999
t1,3334,-0.002449451635479686,0.017324901854011955,0.36
t1,3338,0.000695155685579964,0.010849268316717675,0.32999999999999996
t1,3341,-0.0016697754470042358,0.009744199734442464,0.2899999999999998
t1,3351,-0.0007691455487383107,0.009350493822552944,0.33999999999999986
t1,3363,-0.0024153923348653444,0.013942682803407231,0.36
t1,3366,-0.00376986286251925,0.01488165407861572,0.36
t1,3367,0.00639333139896962,0.021684308057235493,0.36000000000000004
t1,3379,0.0017559988785799956,0.016611271027176577,0.31
t1,3382,0.002462784780322283,0.012986161912303874,0.3199999999999998
t1,3435,-0.001759277763033151,0.01034372677084749,0.3799999999999999
t1,3445,-0.00031402488221624086,0.01641375800934721,0.35000000000000003
t1,3451,0.000621888429782111,0.01740617670694692,0.3799999999999999
t1,3454,-0.0022115949902019455,0.011718603854149563,0.3400000000000002
t1,3466,0.0023163805433963833,0.009937175480193879,0.34999999999999987
t1,3468,4.3145518488875635e-5,0.011460342709468017,0.33999999999999997
t1,3469,0.0015763964825970048,0.010600202353048574,0.31999999999999995
t1,3486,-0.0004244079792596078,0.011259839897797396,0.3600000000000001
t1,3492,0.006094092457960065,0.015329607078585251,0.3999999999999997
t1,3508,-0.0003092746568955576,0.009694198657350975,0.34999999999999987
t1,3513,0.0021860292816785927,0.012420003125355628,0.29999999999999993
t1,3533,-0.007490606941747516,0.017109513088404624,0.46000000000000013
t1,3535,-0.0030598032679563306,0.0125948203771832,0.3699999999999999
t1,3542,-0.00021777319428284547,0.010963456346379106,0.38
t1,3547,0.00033964427482512756,0.016195510208747477,0.34
t1,3548,0.002815750596781484,0.013588978805479842,0.37000000000000005
t1,3575,0.001736601307792864,0.012360689463130901,0.34999999999999987
t1,3591,-0.0018800539858636798,0.015942904680947556,0.37999999999999995
t1,3601,0.00041035829658776324,0.011640092033806232,0.33000000000000007
t1,3605,-0.0038087134344198304,0.014549383417643984,0.36000000000000026
t1,3625,0.0006202507034206318,0.014979760873753885,0.34000000000000014
t1,3666,0.006650003679375079,0.01568573248245056,0.46000000000000013
t1,3677,0.0022258444162722634,0.014430726247835535,0.3999999999999999
t1,3709,0.0003046985807863335,0.011417044611952991,0.37000000000000005
t1,3724,-0.0011962244591960372,0.013602581052958564,0.35000000000000003
t1,3734,0.002024903040065708,0.01232331766243659,0.2700000000000001
t1,3735,-0.0060564197313143315,0.015383349099166372,0.37
t1,3755,0.0015333862630489247,0.014253287449906577,0.30999999999999983
t1,3758,0.0008029705002717063,0.009532684635237845,0.29999999999999966
t1,3777,2.3535559648118918e-5,0.013281728666739146,0.35999999999999993
t1,3840,0.0011093184275025197,0.009718080777070157,0.3599999999999999
t1,3848,0.004304219607640674,0.01111414408123587,0.38999999999999996
t1,3883,-0.0026142995804994316,0.01286679656477913,0.29999999999999993
t1,3894,0.002176331343821202,0.00977380328709332,0.3500000000000001
t1,3897,0.0014980264424434564,0.011837947510684711,0.3199999999999999
t1,3910,-0.000496132413390765,0.013938709246205518,0.33
t1,3920,0.003299611608012836,0.01087046827366607,0.3899999999999998
t1,3937,-0.0033631398012611857,0.016254350099157395,0.35999999999999993
t1,3953,0.004641648915429794,0.013239535874715498,0.41999999999999993
t1,3962,0.006741040417045578,0.019998017479103507,0.3799999999999997
t1,3972,-7.728877484267488e-5,0.01173590349875594,0.3400000000000001
t1,3979,0.0006670860019170101,0.010646447026678893,0.31999999999999995
t1,3982,0.0006909938803194687,0.01329964265648618,0.3099999999999999
t1,3985,0.0023616921996385937,0.014740074516014473,0.4000000000000001
t1,4013,-0.005019782208435865,0.013590826655571483,0.3500000000000001
t1,4018,-0.0019494337231774647,0.01467126081152059,0.33999999999999997
t1,4037,0.0019189816215075405,0.014697905704994178,0.4099999999999998
t1,4041,0.010850847942752618,0.0243063255748559,0.36000000000000004
t1,4054,-0.0010028478281010546,0.01175981535522181,0.3400000000000001
t1,4056,2.3167046273060962e-5,0.009385084218680149,0.3900000000000002
t1,4057,0.0014273435520414494,0.01084295670861815,0.30000000000000016
t1,4069,-0.0038073777716909475,0.011758444287697437,0.3599999999999998
t1,4072,0.001868445313881685,0.016327347493851944,0.39
t1,4095,-0.002684378383204235,0.010996436259464054,0.33000000000000007
t1,4096,0.002470700222202781,0.012246627231847752,0.31000000000000005
t1,4097,-0.00025433101932731585,0.016635652089478637,0.35000000000000003
t1,4104,-0.0005682238106155641,0.011949075338892185,0.3399999999999999
t1,4155,-0.001336827774228649,0.010608225918084547,0.31
t1,4183,-0.0002451462221048304,0.013268993614641065,0.38999999999999996
t1,4184,-6.464382985114848e-5,0.011879026603680377,0.35000000000000003
t1,4201,0.0011019212251180523,0.01087947116743586,0.31999999999999995
t1,4227,-0.0010027369205451771,0.012682048134592495,0.33000000000000007
t1,4234,0.0020301861132972087,0.011145672249272083,0.4099999999999999
t1,4236,-0.002279445329037666,0.015223816989836214,0.36
t1,4248,0.0019737548621419606,0.010370742035751546,0.2899999999999997
t1,4250,0.0008648135103313003,0.012397377377631028,0.31999999999999995
t1,4274,0.0007267883432294561,0.013031027205470311,0.3800000000000001
t1,4275,-5.6015942480195766e-5,0.011224136469800663,0.3699999999999999
t1,4297,-0.000656082825152707,0.011563666097180549,0.35000000000000003
t1,4306,-0.0010415425001098376,0.012711144348100648,0.35000000000000003
t1,4312,-0.0003966667257960979,0.012431869080452487,0.36999999999999994
t1,4314,0.004694865561678767,0.014477272394932586,0.3900000000000001
t1,4353,-0.0006983338074051864,0.01214507820523726,0.32999999999999985
t1,4359,0.004222751077438432,0.012649870014265005,0.3400000000000001
t1,4378,-0.000812160221583573,0.013207370932583581,0.37000000000000005
t1,4397,-0.0021140872553612666,0.016273683671656512,0.3500000000000001
t1,4427,-0.002796237539972201,0.009597791079131734,0.35
t1,4447,0.002077159660734554,0.013612955478799009,0.3000000000000001
t1,4480,0.0033506223150720216,0.02434680430044303,0.35000000000000003
t1,4481,-0.0011004960550258939,0.009450031281776244,0.32999999999999996
t1,4483,-0.0016929497247250825,0.013280943250511068,0.3699999999999999
t1,4491,0.0019969568197295492,0.01345580741215871,0.3499999999999998
t1,4515,-0.0018623802940780656,0.017222475391196066,0.36
t1,4517,-0.0025219966812869976,0.01732494508478644,0.34000000000000014
t1,4531,-0.0009253835537809054,0.015373778955396215,0.3500000000000001
t1,4561,-0.0014746187204522803,0.014512196901899295,0.28999999999999987
t1,4574,0.008261708298919661,0.01964983710351019,0.38999999999999996
t1,4582,0.003070355596326727,0.014317379356711919,0.40999999999999986
t1,4604,-0.0027447072857117636,0.01107547072515833,0.3699999999999997
t1,4625,-6.825640234140099e-5,0.008506418924596476,0.2899999999999998
t1,4627,-0.001196561947654366,0.01144915272105351,0.3299999999999999
t1,4629,0.001238732638468193,0.006757777086348678,0.34
t1,4653,0.0015147037204219988,0.0145215489705082,0.3899999999999998
t1,4702,0.00026728712080086465,0.01377277939208476,0.3699999999999999
t1,4709,-1.726251091084004e-5,0.011100109955832655,0.3099999999999998
t1,4715,0.0011703620028351263,0.015703248291887264,0.39999999999999974
