Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,3121,-0.0006159124282237066,0.00907073137355322,0.64
t1,3122,-0.0013388445571501997,0.008122724114423335,0.6900000000000001
t1,3154,0.0004209880756738324,0.007440635548727622,0.7500000000000001
t1,3155,0.0011688409952940436,0.006423712440175441,0.6599999999999997
t1,3160,-0.0005927278042780896,0.007125626230777691,0.71
t1,3163,0.00043926142597645645,0.0064227715368010965,0.7199999999999998
t1,3169,-0.0005758874374285793,0.0082892955323795,0.7799999999999996
t1,3188,0.0009066398194996248,0.007378988695097877,0.6700000000000002
t1,3190,0.000813546077789939,0.00949165922691177,0.71
t1,3197,0.000639388579050532,0.006562564318531835,0.7099999999999999
t1,3204,0.0014793209151953818,0.0073709960736390795,0.69
t1,3211,0.00019492038736960944,0.008747763550308773,0.7000000000000002
t1,3220,-0.0005351185335324883,0.006929741184880884,0.6900000000000001
t1,3226,0.0021742170103817493,0.00720050835974876,0.6200000000000001
t1,3232,0.0014232778174404128,0.007655973393845003,0.6900000000000001
t1,3235,0.00018820807194345915,0.0071701316711575295,0.6499999999999996
t1,3243,0.0007733241818662836,0.006368527038051232,0.6700000000000003
t1,3252,0.001237415779405225,0.007669655018221025,0.7099999999999999
t1,3253,-0.0018467856170689143,0.0071296316958923776,0.7400000000000001
t1,3255,0.002027473524288512,0.007328615543500363,0.65
t1,3303,-0.001688669948312565,0.006600925309299776,0.7499999999999999
t1,3306,0.0022990884254340503,0.0069295991776591485,0.7400000000000001
t1,3311,-0.0016537626804336,0.008598183447959887,0.7499999999999999
t1,3319,0.0007827416803668421,0.007598767885860703,0.6300000000000003
t1,3321,0.0012094367226583322,0.006792808782743189,0.7000000000000002
t1,3335,0.0011252941060357672,0.006341976066941266,0.7299999999999998
t1,3346,0.0012255832857108278,0.008762980524886398,0.66
t1,3363,-0.00019617982782201219,0.006999094655416828,0.69
t1,3369,0.0006625869081258813,0.00777697086141856,0.7500000000000001
t1,3373,-0.0015343708046790519,0.007391801506759347,0.7500000000000002
t1,3375,0.0011640596132792272,0.008325152857241957,0.6899999999999998
t1,3384,-0.0007231205988324483,0.006865376213978572,0.71
t1,3387,-0.0002681694880978986,0.007441058417791922,0.7200000000000002
t1,3391,-0.0014897323759570542,0.007987404079115227,0.7400000000000001
t1,3423,0.00040180203846728094,0.007607410579385046,0.6800000000000002
t1,3432,0.00047899789335916875,0.006076540052842732,0.6200000000000002
t1,3450,-0.0010500511452950917,0.007980323032200228,0.7700000000000001
t1,3458,-0.0004348509685647607,0.007670453995524747,0.67
t1,3461,0.0009712197569520228,0.006989618228173359,0.7400000000000002
t1,3466,0.0015222930314590297,0.00814265364650927,0.66
t1,3471,2.584993543351708e-5,0.006470892865048527,0.7300000000000003
t1,3483,0.0013382676982424677,0.007645594508945381,0.7000000000000001
t1,3494,0.0009407496297327672,0.0064897590009400175,0.6399999999999998
t1,3499,-0.0017547394458164167,0.008067856532836662,0.7000000000000002
t1,3504,0.0008716782228101105,0.007705579895118519,0.6699999999999999
t1,3512,-0.0017121536403801741,0.007100375122577678,0.7699999999999999
t1,3533,-0.0030828578564376734,0.006714463971231325,0.6600000000000001
t1,3534,0.0009902713343233518,0.006113908993821309,0.6799999999999999
t1,3539,-0.001679799730700632,0.006365264683714533,0.6900000000000001
t1,3541,0.0008888592320582523,0.007472481196560621,0.74
t1,3547,0.000921850945196303,0.006398723083382468,0.6899999999999998
t1,3558,-0.0022084692279679295,0.006438981860071312,0.6599999999999998
t1,3565,-0.0011132464061683928,0.006843926109496097,0.7300000000000001
t1,3583,-0.0006435427884611733,0.0065167215698475,0.7299999999999998
t1,3586,0.002418412608070175,0.006907477718260008,0.6900000000000003
t1,3604,-0.000336628114582961,0.005864623118428244,0.7000000000000001
t1,3606,-0.0007490718085274283,0.0083488830051942,0.6999999999999998
t1,3609,-0.0010936161754678641,0.007322427093022779,0.6100000000000001
t1,3624,0.000419308366053165,0.006910149773778409,0.65
t1,3638,0.0008343889807314006,0.006881102349716348,0.6900000000000002
t1,3664,-0.0010564670696703098,0.005407755710181897,0.6700000000000002
t1,3667,0.001471541602490356,0.008390575481460478,0.6900000000000002
t1,3669,0.00038887045122400606,0.007721319667934283,0.7199999999999996
t1,3672,-0.0007499646286159623,0.006960934056077731,0.6699999999999999
t1,3673,-0.0017771010231930526,0.007758197595120595,0.7100000000000001
t1,3693,0.0008183496347767569,0.009141299225750769,0.7399999999999998
t1,3708,0.00029678543775516316,0.007961812091366375,0.72
t1,3715,0.0004701550922231963,0.007049719389820685,0.72
t1,3727,-0.0024112608281344934,0.00665109206349787,0.7499999999999998
t1,3737,0.0020561573559856475,0.007155207990623132,0.7299999999999999
t1,3739,0.001019402308568451,0.007591228313927597,0.6299999999999999
t1,3755,-0.0006104981096434965,0.007646247026019518,0.7099999999999999
t1,3760,-0.00018370554035661033,0.0057421115681648436,0.6199999999999997
t1,3781,0.0007044837453784083,0.006793163685364731,0.6699999999999997
t1,3820,-0.002231340542218579,0.008636632525829777,0.7100000000000003
t1,3821,4.8346323821830015e-5,0.00750598325953597,0.73
t1,3837,-0.00015035128678655954,0.007604149463144647,0.7399999999999998
t1,3838,0.002374906071966068,0.00926774211870085,0.7499999999999999
t1,3841,-0.0005304431746943374,0.0076322505030113775,0.69
t1,3857,-0.0024989293656980586,0.0075391442555856345,0.7100000000000001
t1,3865,0.0006270690390402422,0.00636195100331158,0.6900000000000001
t1,3870,-1.1275628439000426e-6,0.006118280832330897,0.6800000000000002
t1,3888,0.001454112038338035,0.0072455983364043165,0.75
t1,3917,-0.0006068838991928284,0.007664436620269489,0.6900000000000002
t1,3922,0.0011222107731781923,0.006935354680784692,0.7100000000000003
t1,3930,-0.00038142924095598,0.00848347324793845,0.6900000000000002
t1,3946,-0.0014661319473855674,0.006967924332020871,0.78
t1,3950,-0.00046001063302554014,0.007962402169990102,0.7399999999999997
t1,3957,0.0009171606337755533,0.007058702199068024,0.7199999999999999
t1,3967,-0.00041237570136607116,0.008567905623413894,0.73
t1,3981,0.0011066636121957573,0.007916212476336445,0.6999999999999997
t1,3992,0.00022122321314161584,0.0066689319541613865,0.7000000000000002
t1,4023,-0.0014197789801496078,0.006663605434679069,0.6199999999999999
t1,4025,0.0012258500127590457,0.008225906022313259,0.6599999999999998
t1,4034,0.0006789671114369595,0.007431694274659348,0.7699999999999999
t1,4045,0.0010620774866007751,0.006791156402613968,0.7299999999999999
t1,4049,-0.00039772815004081855,0.006398275706118474,0.6900000000000001
t1,4059,-0.0010110316742883289,0.007291163532578533,0.7300000000000001
t1,4062,-0.0003175371618081767,0.0074797940901739175,0.7200000000000002
t1,4065,0.002093826847851419,0.008006908535033186,0.6999999999999998
t1,4067,-0.0006283631600291772,0.007420403263444254,0.69
t1,4069,0.0014434854530254967,0.007709672104692568,0.7300000000000001
t1,4083,0.0007993525491507618,0.007097840748059529,0.7300000000000001
t1,4086,-0.00128622605530762,0.005486346137808246,0.6799999999999998
t1,4090,-0.0004889623201227497,0.006764443586889138,0.7100000000000001
t1,4094,-0.0022202405307349565,0.007517118855626433,0.6999999999999998
t1,4096,-0.0015026063965728207,0.006568489425642654,0.69
t1,4105,-0.0009873725514463062,0.006059883021558486,0.67
t1,4115,-0.001252859916866873,0.009030812620479048,0.6999999999999997
t1,4130,-0.0008407167515422875,0.00826492502715482,0.6599999999999998
t1,4138,-0.0011771705414325283,0.007989693858765795,0.6599999999999998
t1,4146,-0.0005842075944010659,0.006909139458608932,0.6499999999999997
t1,4199,0.001286339334365648,0.007616725430701296,0.7800000000000001
t1,4209,0.00016029205018143846,0.0070827055323455295,0.7099999999999999
t1,4210,7.782914151257683e-5,0.006849433003687759,0.7099999999999996
t1,4215,-0.00018707123892700305,0.00809434269327742,0.75
t1,4221,-0.00015804491804943926,0.007084627507646575,0.7000000000000002
t1,4228,0.0006839265588413478,0.007584113605570708,0.6699999999999998
t1,4252,0.0012373878554284398,0.007939377630943245,0.7299999999999999
t1,4255,0.00024552618220108287,0.007468695027675518,0.6499999999999998
t1,4257,3.850527430849962e-5,0.007321163362057031,0.6800000000000004
t1,4264,0.0011875902522893778,0.007538948773922282,0.7199999999999999
t1,4273,0.00037936311701772143,0.007227397675643275,0.7400000000000002
t1,4324,-0.0007497564087220548,0.006439112848996371,0.6599999999999999
t1,4328,0.0008249125466904953,0.00790267041636381,0.7399999999999999
t1,4339,0.0010927255943085996,0.006921537824743537,0.74
