Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,1180,0.000899715,0.00811842,1.0
t1,1193,0.0020032946,0.008602212,1.0
t1,1216,-0.0007748908,0.009430799,1.0
t1,1224,-0.0019222875,0.007649357,1.0
t1,1233,-0.00079957035,0.007933416,1.0
t1,1240,-0.0009919413,0.006851901,1.0
t1,1241,-0.0024458831,0.009178033,1.0
t1,1269,0.003919492,0.011244706,1.0
t1,1272,0.0005008499,0.006586819,1.0
t1,1277,-0.0024223693,0.007602024,1.0
t1,1282,0.0010718707,0.0100335535,1.0
t1,1283,-0.00036257014,0.007050239,1.0
t1,1296,0.0009004734,0.008197817,1.0
t1,1298,-0.0010722163,0.010455072,1.0
t1,1318,9.064763e-5,0.0070168823,1.0
t1,1319,-0.0010178417,0.0067295446,1.0
t1,1321,-0.0005648271,0.008777487,1.0
t1,1336,-0.0021388899,0.007440162,1.0
t1,1339,-0.0012741103,0.008890888,1.0
t1,1345,0.001154715,0.01053956,1.0
t1,1352,-0.001534567,0.008545805,1.0
t1,1360,-0.0016795543,0.008954801,1.0
t1,1365,-0.00060683524,0.0067889276,1.0
t1,1373,2.9842444e-5,0.006889706,1.0
t1,1390,0.0024955762,0.0068450947,1.0
t1,1391,-0.0007238534,0.008256792,1.0
t1,1396,-0.0004825486,0.0070049283,1.0
t1,1407,-0.0017113725,0.0065023974,1.0
t1,1433,0.00073118135,0.006486923,1.0
t1,1451,0.0016322187,0.009200817,1.0
t1,1452,0.00059395743,0.0071449922,1.0
t1,1454,-0.00080086396,0.008202821,1.0
t1,1455,0.00076233974,0.0071742116,1.0
t1,1462,-0.0008649482,0.0069629084,1.0
t1,1465,0.00035465095,0.008585864,1.0
t1,1485,-0.0010157229,0.008131883,1.0
t1,1500,0.0016157875,0.007152049,1.0
t1,1504,-0.000794851,0.009463757,1.0
t1,1518,0.00019906308,0.00694402,1.0
t1,1547,0.0015404378,0.0086131925,1.0
t1,1552,4.4415956e-5,0.0076939245,1.0
t1,1564,-0.0007006068,0.0101848785,1.0
t1,1574,-0.0025954933,0.009885117,1.0
t1,1595,-0.001311126,0.006344973,1.0
t1,1606,0.0010573254,0.0070274677,1.0
t1,1608,-0.0005837478,0.008827567,1.0
t1,1616,0.001535737,0.0079591675,1.0
t1,1618,0.0006714179,0.0073314602,1.0
t1,1643,0.00015046512,0.0072223633,1.0
t1,1700,-0.002508639,0.009286811,1.0
t1,1729,-3.83326e-5,0.007640985,1.0
t1,1732,-0.0016685836,0.00936134,1.0
t1,1739,5.96348e-5,0.007033151,1.0
t1,1765,-0.00036097184,0.0074569494,1.0
t1,1792,-0.0010951648,0.0066910754,1.0
t1,1828,-0.0016942153,0.0067492276,1.0
t1,1838,0.0014393206,0.008233722,1.0
t1,1847,-0.0012203091,0.008494239,1.0
t1,1873,0.0009885967,0.007127081,1.0
t1,1878,0.0013925084,0.008140879,1.0
t1,1885,-0.00040382345,0.006698827,1.0
t1,1889,0.0007242929,0.007821492,1.0
t1,1891,0.0009958016,0.0092296,1.0
t1,1894,0.001082061,0.008985218,1.0
t1,1910,-0.0003958718,0.007386631,1.0
t1,1925,-0.0011367566,0.008081787,1.0
t1,1940,-0.0006559443,0.007574772,1.0
t1,1941,-0.0022905443,0.010927349,1.0
t1,1943,-0.00012428872,0.007789042,1.0
t1,1948,-0.000985596,0.008550952,1.0
t1,1956,-0.00023379842,0.00731758,1.0
t1,1957,-0.0016110502,0.010361081,1.0
t1,1977,0.0009551269,0.008288766,1.0
t1,1982,0.00020580983,0.0075515364,1.0
t1,1985,-0.0018446625,0.0070776814,1.0
t1,1996,-7.276025e-6,0.005746547,1.0
t1,2009,0.0014829522,0.008701718,1.0
t1,2023,-0.00043641592,0.0074030464,1.0
t1,2030,0.0011450342,0.0060384516,1.0
t1,2038,0.00091444136,0.008208687,1.0
t1,2043,0.0018042788,0.008397715,1.0
t1,2047,0.00090576475,0.007980751,1.0
t1,2053,0.0014437374,0.0068363203,1.0
t1,2054,0.0024400158,0.008829453,1.0
t1,2057,-0.001562933,0.007387548,1.0
t1,2074,-0.0015892459,0.008740945,1.0
t1,2090,-0.0002669412,0.008063796,1.0
t1,2115,-0.0009935764,0.0064497204,1.0
t1,2119,-0.00037335797,0.008494697,1.0
t1,2130,-0.00013645872,0.010006626,1.0
t1,2132,-6.0124243e-5,0.0066867177,1.0
t1,2141,-0.00029693288,0.0077053844,1.0
t1,2142,-0.0015418562,0.00718799,1.0
t1,2144,0.0010764635,0.0087149255,1.0
t1,2150,0.000536415,0.005965146,1.0
t1,2151,-0.0019114803,0.008199643,1.0
t1,2167,0.0002695766,0.0074854526,1.0
t1,2169,-0.00048485064,0.008960971,1.0
t1,2170,0.00041319794,0.0064705987,1.0
t1,2171,-0.000504448,0.006597937,1.0
t1,2182,-0.00028684706,0.0082977265,1.0
t1,2189,0.00021821774,0.008691922,1.0
t1,2202,-0.00052741414,0.009431736,1.0
t1,2241,0.001332915,0.007071055,1.0
t1,2245,0.00010962468,0.009294911,1.0
t1,2251,8.306622e-5,0.007792486,1.0
t1,2257,-0.0003466505,0.0077128415,1.0
t1,2265,-0.00052389305,0.006765625,1.0
t1,2279,-0.001097755,0.007606236,1.0
t1,2285,-0.0002691419,0.008054576,1.0
t1,2301,-0.0011789665,0.0075795087,1.0
t1,2316,0.0022920324,0.006261779,1.0
t1,2318,-0.00058395125,0.010950389,1.0
t1,2325,-0.00022492274,0.007967824,1.0
t1,2329,-0.00025358362,0.0071420856,1.0
t1,2334,-0.0010881401,0.009356024,1.0
t1,2343,0.0009411924,0.008071836,1.0
t1,2345,0.00030143594,0.008025379,1.0
t1,2346,0.0008851502,0.009534985,1.0
t1,2360,0.00047610718,0.008359478,1.0
t1,2366,-0.0028250776,0.0086955335,1.0
t1,2372,-0.00088663644,0.006322385,1.0
t1,2381,0.00044435775,0.008840576,1.0
t1,2389,0.0015271666,0.009006042,1.0
t1,2392,0.0003408357,0.007919476,1.0
t1,2396,-0.0007380256,0.008333512,1.0
t1,2420,0.0016282756,0.012347353,1.0
t1,2430,-0.00024431906,0.00787272,1.0
t1,2431,-7.5215876e-6,0.009176776,1.0
t1,2446,-2.308097e-5,0.0068931724,1.0
t1,2458,0.0014186933,0.00707858,1.0
t1,2470,0.0008014043,0.008235986,1.0
t1,2489,0.0013505789,0.008047915,1.0
t1,2492,0.00023837852,0.007605653,1.0
t1,2497,0.00012805004,0.010134154,1.0
t1,2528,0.00030431518,0.009064193,1.0
t1,2545,8.896254e-5,0.008701786,1.0
t1,2574,-0.00032985606,0.006529268,1.0
t1,2596,-0.00045776187,0.009407397,1.0
t1,2603,-0.0003549728,0.0070873993,1.0
t1,2613,-0.0007720898,0.006568572,1.0
t1,2620,4.4204276e-5,0.0077805817,1.0
t1,2621,-0.0025097223,0.007723554,1.0
t1,2630,-0.0010164101,0.007368053,1.0
t1,2640,0.0006045883,0.008030734,1.0
t1,2644,0.00010748178,0.0068108416,1.0
t1,2662,-0.00060088286,0.008459317,1.0
t1,2692,0.0016509546,0.008498263,1.0
t1,2707,0.001115526,0.0069548427,1.0
t1,2709,0.0021228895,0.0077840025,1.0
t1,2712,0.0017684087,0.009246036,1.0
t1,2722,-0.0005392224,0.007526889,1.0
t1,2723,-0.00044122877,0.006155722,1.0
t1,2727,-0.0010474812,0.0059964005,1.0
t1,2730,-0.00028233117,0.007401041,1.0
t1,2775,0.00022999488,0.007919968,1.0
t1,2822,-0.0006110968,0.0072177434,1.0
t1,2825,-0.0025229503,0.0075859637,1.0
t1,2831,-0.00040937774,0.0071829413,1.0
t1,2846,0.00033107816,0.004914414,1.0
t1,2861,-0.0014995204,0.008818099,1.0
t1,2868,0.0017791763,0.008041524,1.0
t1,2886,-0.00097260275,0.007812681,1.0
t1,2888,-0.000735927,0.0073956614,1.0
t1,2899,-0.00032770832,0.010134477,1.0
t1,2915,0.0011226897,0.007455231,1.0
t1,2936,-0.0010234399,0.009151522,1.0
t1,2938,-0.00032513798,0.0069503146,1.0
t1,2939,-0.0022088902,0.009323484,1.0
t1,2953,-0.00059699704,0.009685433,1.0
t1,2962,-7.549287e-5,0.006428916,1.0
t1,2998,0.00011447262,0.009282291,1.0
t1,3019,-0.0015645572,0.0079910355,1.0
t1,3029,-0.0017492593,0.0111219855,1.0
t1,3052,0.00086905836,0.008604523,1.0
t1,3074,-0.0008517605,0.007155562,1.0
t1,3087,-0.0012485719,0.008729779,1.0
t1,3090,0.0012204649,0.007942326,1.0
t1,3109,-0.0012586925,0.010977564,1.0
t1,3114,0.0010781734,0.008847138,1.0
t1,3120,0.0017220429,0.007642744,1.0
t1,3121,0.00064610696,0.007698966,1.0
t1,3122,0.0014880705,0.008370161,1.0
t1,3123,-0.00081834407,0.007762714,1.0
t1,3143,-4.9559403e-5,0.010325262,1.0
t1,3153,-0.000702202,0.007853398,1.0
t1,3157,-0.0025680508,0.007816752,1.0
t1,3167,0.00015167524,0.008673968,1.0
t1,3175,4.8085178e-5,0.0077017955,1.0
t1,3177,-0.0017614978,0.0080177495,1.0
t1,3180,0.0017765436,0.0075313062,1.0
t1,3181,0.0001966548,0.01128502,1.0
t1,3182,-8.7770306e-5,0.008759443,1.0
t1,3183,0.0004998009,0.007950964,1.0
t1,3194,-0.0010797211,0.007412563,1.0
t1,3216,0.00016211974,0.006458101,1.0
t1,3217,-0.000546807,0.005805498,1.0
t1,3222,-0.0016333528,0.0072067804,1.0
t1,3237,-0.0014688097,0.0057912185,1.0
t1,3239,-0.00042282982,0.0060954913,1.0
t1,3242,0.001914779,0.007659114,1.0
t1,3254,-0.00041870459,0.006451632,1.0
t1,3280,0.00029878895,0.007993693,1.0
t1,3282,-0.003048625,0.009798785,1.0
t1,3283,0.001169068,0.009156353,1.0
t1,3290,0.0006631697,0.009254122,1.0
t1,3298,-0.0006452009,0.010429015,1.0
t1,3302,-0.0008451432,0.008910402,1.0
t1,3303,0.0006057692,0.008522675,1.0
t1,3314,-0.0011023397,0.007868147,1.0
t1,3315,-0.0021308432,0.007807443,1.0
t1,3316,0.00081442145,0.009584862,1.0
t1,3334,-0.00091143884,0.0072151935,1.0
t1,3338,-0.00032581796,0.005921302,1.0
t1,3341,-0.0029696191,0.008349223,1.0
t1,3351,-0.00046511568,0.0089588165,1.0
t1,3363,-5.1776024e-5,0.005668355,1.0
t1,3366,-0.00069634104,0.008771704,1.0
t1,3367,0.00082118995,0.006645991,1.0
t1,3379,0.00037263928,0.0068566357,1.0
t1,3382,0.0009989067,0.0075048376,1.0
t1,3435,0.00074049225,0.011531582,1.0
t1,3445,0.0009867597,0.0076055727,1.0
t1,3451,-0.00057975133,0.009185242,1.0
t1,3454,-0.0008600611,0.008553152,1.0
t1,3466,-1.7112012e-5,0.0065813707,1.0
t1,3468,-0.00049281056,0.007188844,1.0
t1,3469,0.0007439347,0.008703549,1.0
t1,3486,0.0007696079,0.007818784,1.0
t1,3492,0.002038716,0.008273029,1.0
t1,3508,0.002325526,0.008339549,1.0
t1,3513,0.0014624788,0.008892179,1.0
t1,3533,-0.0025113798,0.010654662,1.0
t1,3535,-0.00142844,0.0075087612,1.0
t1,3542,-0.0008605237,0.0073452094,1.0
t1,3547,-0.0002567161,0.008143957,1.0
t1,3548,0.0024317105,0.007797496,1.0
t1,3575,0.0007516128,0.008863378,1.0
t1,3591,0.00015951434,0.008553912,1.0
t1,3601,6.3676125e-5,0.008177547,1.0
t1,3605,-0.0029960382,0.007204179,1.0
t1,3625,-0.00079047633,0.006952172,1.0
t1,3666,0.0024932674,0.008704603,1.0
t1,3677,0.00038627494,0.008754467,1.0
t1,3709,0.00078356726,0.009004551,1.0
t1,3724,0.00041411203,0.008177682,1.0
t1,3734,0.00019321269,0.006642315,1.0
t1,3735,6.916072e-5,0.008329375,1.0
t1,3755,0.00060525624,0.0070372787,1.0
t1,3758,0.00041334107,0.007670608,1.0
t1,3777,-0.00088255526,0.0071106497,1.0
t1,3840,0.0011047326,0.008383997,1.0
t1,3848,0.0025373017,0.008412452,1.0
t1,3883,0.000834616,0.008703452,1.0
t1,3894,-0.0005782533,0.0085495245,1.0
t1,3897,0.0007725312,0.007753528,1.0
t1,3910,-4.1331477e-5,0.00882113,1.0
t1,3920,0.00061531883,0.007705151,1.0
t1,3937,-0.000105353785,0.007450517,1.0
t1,3953,-8.593607e-5,0.007069384,1.0
t1,3962,0.0015762533,0.008017314,1.0
t1,3972,0.00016899269,0.006625931,1.0
t1,3979,-0.0025321655,0.008841027,1.0
t1,3982,0.0007539562,0.009193923,1.0
t1,3985,-0.00048908667,0.007754268,1.0
t1,4013,-0.0010744927,0.0067647314,1.0
t1,4018,0.0014688321,0.0071026725,1.0
t1,4037,0.0008118228,0.007433593,1.0
t1,4041,0.0021070288,0.008173409,1.0
t1,4054,-6.081599e-5,0.0064345836,1.0
t1,4056,-0.0004562304,0.008254613,1.0
t1,4057,-0.0012240834,0.0067202477,1.0
t1,4069,-0.0014121315,0.007358934,1.0
t1,4072,0.0009868008,0.0069414745,1.0
t1,4095,-4.9873e-5,0.007593108,1.0
t1,4096,-0.000719002,0.006651916,1.0
t1,4097,-0.0001892703,0.006769275,1.0
t1,4104,-0.00019010727,0.008280574,1.0
t1,4155,-0.00044657453,0.007097048,1.0
t1,4183,-0.0001728912,0.010066663,1.0
t1,4184,0.001231253,0.008465212,1.0
t1,4201,-3.1012914e-5,0.009192335,1.0
t1,4227,-0.0008233272,0.008681089,1.0
t1,4234,0.0010970436,0.0065705813,1.0
t1,4236,-0.0006159477,0.007785118,1.0
t1,4248,-0.0008446801,0.008454655,1.0
t1,4250,-0.00073671265,0.009213782,1.0
t1,4274,0.0006901067,0.006981898,1.0
t1,4275,-0.0008478476,0.0071880505,1.0
t1,4297,-0.0006267523,0.008131831,1.0
t1,4306,0.00017661597,0.0069474145,1.0
t1,4312,2.4359088e-5,0.0072688763,1.0
t1,4314,0.002233494,0.008320661,1.0
t1,4353,0.0006069764,0.0075071696,1.0
t1,4359,0.0024833758,0.009379808,1.0
t1,4378,0.00019929948,0.0061908946,1.0
t1,4397,0.00081164873,0.008601777,1.0
t1,4427,-0.0013016629,0.007434189,1.0
t1,4447,0.0030982108,0.010566976,1.0
t1,4480,0.0003594859,0.0076484494,1.0
t1,4481,0.001430952,0.00682734,1.0
t1,4483,-0.0009776718,0.008097426,1.0
t1,4491,-0.0007951076,0.006299919,1.0
t1,4515,-0.00076001656,0.0082961405,1.0
t1,4517,-0.0012166332,0.010194652,1.0
t1,4531,-0.00049367035,0.009885021,1.0
t1,4561,-0.0010876389,0.007504788,1.0
t1,4574,0.00015432842,0.007137733,1.0
t1,4582,0.00039352663,0.008500699,1.0
t1,4604,0.0010406075,0.006695079,1.0
t1,4625,-0.00017893963,0.006566444,1.0
t1,4627,-0.00092332566,0.008987051,1.0
t1,4629,-0.00054558,0.00843295,1.0
t1,4653,0.0010105588,0.009395294,1.0
t1,4702,0.00093184697,0.008047025,1.0
t1,4709,0.00011074224,0.008552755,1.0
t1,4715,-5.4787204e-5,0.007544102,1.0
t1,4727,0.0028699122,0.0089996755,1.0
t1,4738,-0.000232371,0.007130169,1.0
t1,4758,0.0008369609,0.007882866,1.0
t1,4763,0.000117892894,0.008367041,1.0
t1,4781,-0.0008823507,0.008374821,1.0
t1,4798,0.0021973331,0.009250217,1.0
t1,4816,-0.002097633,0.008311354,1.0
t1,4821,0.0005652871,0.0072351596,1.0
t1,4822,-0.001181331,0.008002235,1.0
t1,4830,0.00062509585,0.00705272,1.0
t1,4837,0.0013789526,0.007186142,1.0
t1,4847,-0.0015581442,0.009428249,1.0
t1,4855,-0.0013889424,0.009185416,1.0
t1,4857,-0.0004313364,0.007549408,1.0
t1,4869,0.00071413495,0.006795168,1.0
t1,4870,0.0012519273,0.006356956,1.0
t1,4873,-0.0012914217,0.0087498175,1.0
t1,4880,-0.0003183864,0.009125985,1.0
t1,4887,0.00074069004,0.0070196707,1.0
t1,4889,-0.0001545649,0.0070503685,1.0
t1,4890,-0.00040141447,0.008151139,1.0
t1,4903,0.0014574567,0.007404784,1.0
t1,4914,-0.0016919116,0.006698302,1.0
t1,4919,-0.0022023653,0.008559427,1.0
t1,4932,0.0008679086,0.007499501,1.0
t1,4945,0.0016722518,0.008547946,1.0
t1,4952,0.00013382216,0.007336298,1.0
t1,4961,0.00034099002,0.008816364,1.0
t1,4999,-0.0007722788,0.007684134,1.0
t1,5004,0.0011936221,0.0075921235,1.0
t1,5011,0.0010172494,0.007995012,1.0
t1,5018,-0.0036143912,0.011426052,1.0
t1,5021,-0.00021609271,0.009010349,1.0
t1,5037,-0.00091253896,0.007523378,1.0
t1,5047,0.0014275952,0.009294174,1.0
t1,5048,-0.00044941023,0.010359111,1.0
t1,5050,-0.0011588879,0.0064303647,1.0
t1,5052,0.0006209232,0.009580544,1.0
t1,5057,-0.00022588481,0.006216072,1.0
t1,5064,3.525621e-6,0.0060294927,1.0
t1,5068,0.0013258936,0.008251935,1.0
t1,5103,0.00068001874,0.007407293,1.0
t1,5109,-0.0007161782,0.0068266895,1.0
t1,5111,0.0006676037,0.008045704,1.0
t1,5112,0.002238356,0.0088866,1.0
t1,5123,0.00046171935,0.008061144,1.0
t1,5172,0.00012759656,0.0069180406,1.0
t1,5175,-0.00054593576,0.0065743267,1.0
t1,5181,2.2227212e-7,0.008289392,1.0
t1,5182,-0.0009435376,0.008383874,1.0
t1,5190,0.0013820179,0.007732037,1.0
t1,5211,-0.0015204267,0.008166748,1.0
t1,5213,-0.00044804622,0.008483361,1.0
t1,5220,0.0024900355,0.008150909,1.0
t1,5223,0.001206576,0.009368777,1.0
t1,5225,0.002121125,0.008187108,1.0
t1,5227,-0.00019790683,0.00704708,1.0
t1,5230,-0.0005951702,0.006510462,1.0
t1,5243,0.0015674942,0.009955357,1.0
t1,5267,-0.0007159907,0.006643615,1.0
t1,5275,-0.0005231302,0.00701102,1.0
t1,5278,0.0006784791,0.009188511,1.0
t1,5279,-0.0012200578,0.008725552,1.0
t1,5297,-0.000953479,0.0071075466,1.0
t1,5301,0.00033716188,0.0074652922,1.0
t1,5307,0.00066713244,0.0068050176,1.0
t1,5309,0.0007457692,0.010619082,1.0
t1,5317,0.0011563805,0.0081032775,1.0
t1,5341,-0.0008137844,0.009005738,1.0
t1,5352,0.0014228277,0.0071429266,1.0
t1,5355,-0.0020420004,0.008440632,1.0
t1,5362,-0.0003360426,0.009793285,1.0
t1,5375,0.0011490674,0.007078117,1.0
t1,5387,0.00032391967,0.009144248,1.0
t1,5393,0.0012058165,0.008249023,1.0
t1,5403,0.0008905314,0.006408912,1.0
t1,5410,0.0020500496,0.009020049,1.0
t1,5455,0.00043483666,0.010489777,1.0
t1,5473,0.0024094402,0.0077166683,1.0
t1,5491,0.00028640305,0.008713133,1.0
t1,5504,0.00012869753,0.0077836276,1.0
t1,5512,0.0013677396,0.0077944854,1.0
t1,5533,-0.00054802705,0.0057221716,1.0
t1,5535,-0.00030595745,0.0077086813,1.0
t1,5555,-0.0019261623,0.008682529,1.0
t1,5571,-0.0008359156,0.01028688,1.0
t1,5578,0.004011513,0.009873637,1.0
t1,5582,-0.00046788953,0.009233007,1.0
t1,5587,0.0023933535,0.009147112,1.0
t1,5590,0.00048745034,0.0060233776,1.0
t1,5601,0.00031158893,0.0080423495,1.0
t1,5603,-0.001694978,0.010490914,1.0
t1,5611,-0.0010720505,0.007108707,1.0
t1,5616,0.0017225855,0.007855558,1.0
t1,5621,0.00028866337,0.005877206,1.0
t1,5676,0.0010614294,0.0060078944,1.0
t1,5685,-0.0003725187,0.009881986,1.0
t1,5695,0.0011852975,0.0093772765,1.0
t1,5698,0.00034948086,0.0089829555,1.0
t1,5718,-0.00072383985,0.010548124,1.0
t1,5730,-0.00086736074,0.007432188,1.0
t1,5735,0.001817837,0.0070118937,1.0
t1,5750,0.0013755049,0.0057815826,1.0
t1,5770,0.0010817574,0.008797032,1.0
t1,5807,0.0021474883,0.008936363,1.0
t1,5818,0.00012404063,0.008130546,1.0
t1,5829,-0.0013633482,0.010106163,1.0
t1,5851,0.0010080078,0.008721408,1.0
t1,5871,-0.0011979948,0.0063785515,1.0
t1,5874,-0.00017086692,0.008902203,1.0
t1,5893,0.0008737699,0.008270944,1.0
t1,5905,0.00096656196,0.006851057,1.0
t1,5910,-0.00020990492,0.006928115,1.0
t1,5912,0.00030669867,0.010384876,1.0
t1,5919,0.0008057989,0.010749366,1.0
t1,5942,0.00015197374,0.007859989,1.0
t1,5944,0.0023495127,0.009603042,1.0
t1,5949,-0.0004449204,0.008680239,1.0
t1,5975,-0.0013273736,0.008300333,1.0
t1,5983,-0.0026368361,0.008628408,1.0
t1,5993,-0.0011122276,0.008398179,1.0
t1,6008,0.00045204745,0.008435685,1.0
t1,6015,-0.00032335005,0.006921024,1.0
t1,6037,-0.0006262317,0.0072866464,1.0
t1,6046,0.00020018917,0.0076654376,1.0
t1,6063,0.00044528444,0.0076900697,1.0
t1,6067,0.0001407894,0.009118127,1.0
t1,6100,-0.00012629139,0.007500414,1.0
t1,6106,-1.47065875e-5,0.007201535,1.0
t1,6111,0.0006192377,0.009007865,1.0
t1,6117,-0.00286776,0.010103882,1.0
t1,6124,0.0012057282,0.008804911,1.0
t1,6128,-0.0010254277,0.0071742623,1.0
t1,6151,0.0012996406,0.008855973,1.0
t1,6154,-0.0014164054,0.010054735,1.0
t1,6161,0.00061227573,0.0071195858,1.0
t1,6176,0.000379465,0.00749923,1.0
t1,6249,0.0023243127,0.00935023,1.0
t1,6251,-0.0017628642,0.009170991,1.0
t1,6270,0.00074728875,0.0075067007,1.0
t1,6282,0.0016036725,0.009353518,1.0
t1,6295,-0.0021690822,0.00798361,1.0
t1,6305,-0.0006964547,0.008130204,1.0
t1,6325,-0.0016700545,0.008436887,1.0
t1,6375,0.00015542287,0.008943849,1.0
t1,6418,0.0008041684,0.0091041485,1.0
t1,6454,0.002773812,0.008537406,1.0
t1,6457,0.0017237365,0.0067989267,1.0
t1,6458,-0.0010038614,0.0062455223,1.0
t1,6482,-0.00027104066,0.007052964,1.0
t1,6488,0.001545425,0.00903396,1.0
t1,6496,0.0004714117,0.008731925,1.0
t1,6510,-0.0008212566,0.006986407,1.0
t1,6517,-0.00076891395,0.0078021022,1.0
t1,6518,9.3027185e-5,0.0072359373,1.0
t1,6527,5.734594e-5,0.007976592,1.0
t1,6533,-0.00052026374,0.0071509536,1.0
t1,6535,-0.0016391736,0.006207281,1.0
t1,6539,0.0017739155,0.0070389644,1.0
t1,6546,0.00094468193,0.0077567417,1.0
t1,6568,0.00022625708,0.00842694,1.0
t1,6580,-0.0031662327,0.007552919,1.0
t1,6598,-0.00018194373,0.008275514,1.0
t1,6611,-0.00041478613,0.007734293,1.0
t1,6615,-0.0013396947,0.0064356118,1.0
t1,6630,-0.00025817103,0.007962347,1.0
t1,6706,-0.0010109674,0.006982194,1.0
t1,6708,-0.0023932694,0.008088572,1.0
