Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,1387,0.0023973011927855264,0.006517716439407351,1.0
t1,1408,-0.0010802287549916065,0.006415606404250176,1.0
t1,1425,0.00011979072562933859,0.004901672394689771,1.0
t1,1437,-0.001774858941585584,0.006427704312172621,1.0
t1,1454,-0.00039911240870134276,0.007052145094755328,1.0
t1,1457,-0.0013544463573035661,0.005427473376897615,1.0
t1,1459,0.00014317703392716577,0.006286654635592144,1.0
t1,1479,-4.133713812410569e-6,0.007184336034966638,1.0
t1,1487,-0.00045442423520729135,0.007268216610553704,1.0
t1,1495,-0.0007701176797145143,0.0060281014148375915,1.0
t1,1501,-0.0003312031759923234,0.005979129783110594,1.0
t1,1503,-0.0007596232251354587,0.0068446299653899135,1.0
t1,1507,0.000739821612895026,0.007330719736677114,1.0
t1,1515,-0.0007103728915705579,0.00595645481795574,1.0
t1,1584,-0.000467642416859848,0.004905861342192887,1.0
t1,1593,-0.0019161276209878125,0.006702961158869948,1.0
t1,1595,-4.357795849703582e-5,0.005485953493946681,1.0
t1,1612,0.0010740891594286904,0.006721819390581797,1.0
t1,1617,0.0007714010893184184,0.005676575562333993,1.0
t1,1619,0.0015497438620107136,0.00574617986446609,1.0
t1,1623,0.0004063913454227857,0.005995612424489976,1.0
t1,1624,0.0009671579196573248,0.006508554838678597,1.0
t1,1632,0.00036905669533785667,0.005000187839941149,1.0
t1,1677,0.0020044674527997064,0.007484544321159656,1.0
t1,1687,0.0008835488013313642,0.005086276094254472,1.0
t1,1697,-0.0005504621336309374,0.005028651874848615,1.0
t1,1716,0.0005500383997384129,0.0065432838179670105,1.0
t1,1731,0.0009269111755234273,0.0069314769079709205,1.0
t1,1750,0.00028284859038635546,0.006257661193166975,1.0
t1,1790,-0.00036004232674352013,0.0062410390885794505,1.0
t1,1794,-0.0003895553420840843,0.006222351946432005,1.0
t1,1804,0.0005807426690631275,0.00575032506014326,1.0
t1,1807,0.0005834346093831027,0.005344916203706778,1.0
t1,1812,-0.0009885133054841025,0.005948761308555333,1.0
t1,1822,0.0002202769388051277,0.005894071424730975,1.0
t1,1828,0.001242401435881226,0.006518735120942538,1.0
t1,1841,0.0005943175154876411,0.0062305184517462055,1.0
t1,1844,0.00043663868859530246,0.00697363327855547,1.0
t1,1903,0.0008868114782185206,0.006172497462954044,1.0
t1,1905,0.001061375160041687,0.005394771327764232,1.0
t1,1917,2.6696056174669462e-5,0.006704684494240062,1.0
t1,1925,-0.001832427218389936,0.00735782643935164,1.0
t1,1953,-0.0010818760623508394,0.006535679314461855,1.0
t1,1956,-0.00027833073790455335,0.0075138064044193535,1.0
t1,1967,7.54677912533655e-5,0.00618954756404938,1.0
t1,1974,5.6359368116284695e-5,0.005983310959195307,1.0
t1,1978,-0.00013779582408356947,0.00679702753140505,1.0
t1,1979,0.0002546885622092754,0.0069337331806786535,1.0
t1,1980,0.0010466743900246164,0.00549350733787573,1.0
t1,1982,-7.967365992613775e-5,0.006499529542761787,1.0
t1,2014,-0.0005158276896403857,0.005493380825016331,1.0
t1,2015,9.729782657137787e-6,0.005668544208284889,1.0
t1,2027,0.0008639071370836709,0.005708733929445035,1.0
t1,2030,-0.0004892189977494607,0.006207617223529007,1.0
t1,2039,-0.00023432376911587468,0.006485465558529005,1.0
t1,2052,-7.43284373790981e-5,0.006794471750581192,1.0
t1,2059,0.0006860144118764488,0.005643888213382201,1.0
t1,2077,0.0006940111097798563,0.004717908870224389,1.0
t1,2084,0.0016262203587051128,0.005294023019986738,1.0
t1,2097,-0.0016996337855356553,0.00703547312138613,1.0
t1,2099,-0.002242108851877113,0.0061628907916330385,1.0
t1,2108,0.0004606551148455685,0.005813112017307311,1.0
t1,2113,0.0006591344293686688,0.0061641807248038645,1.0
t1,2117,-0.0007119868380757718,0.006412990322589567,1.0
t1,2123,0.0007710295775824353,0.0062997073173414065,1.0
t1,2143,0.0005237202257400981,0.0060607955326770395,1.0
t1,2156,0.001232136735591191,0.007051946124873699,1.0
t1,2157,0.0007061582522745544,0.0057199889527728195,1.0
t1,2164,-0.0010256071290752704,0.007165986384732403,1.0
t1,2172,0.0006872168800340282,0.006556479329068874,1.0
t1,2213,0.0006023704983682995,0.006482947061220151,1.0
t1,2240,0.0008792533395235831,0.006741005435909769,1.0
t1,2243,-7.707489587284086e-5,0.0051576072536814385,1.0
t1,2247,0.0009212580390297396,0.006468461864218239,1.0
t1,2257,-0.00014690962513390964,0.004737576501154705,1.0
t1,2267,0.0011850454529210913,0.0055468211001928995,1.0
t1,2269,0.0005565274916066516,0.007146138002895758,1.0
t1,2285,-0.0007672564928110678,0.005265432402760093,1.0
t1,2287,0.00021425194802488623,0.006243402275494335,1.0
t1,2295,-0.0022962626522704363,0.0078029170976831675,1.0
t1,2301,-0.002606359999758649,0.009305318881608732,1.0
t1,2325,0.001033771130051269,0.006712468901503405,1.0
t1,2330,-0.0005473650165096762,0.005776358800026195,1.0
t1,2348,-0.002110379212966618,0.006826882577511811,1.0
t1,2361,-0.00018654767018550325,0.006611939696707485,1.0
t1,2370,-0.0005614667324125287,0.005647928625289879,1.0
t1,2371,-0.0012759785948983238,0.0076268921832435745,1.0
t1,2388,0.0012570737084661966,0.004692252069110666,1.0
t1,2391,0.0003850486813294502,0.00653060449495837,1.0
t1,2421,-0.0010258717918553775,0.004926226879991636,1.0
t1,2424,-0.0013732877517766097,0.0054217497413710115,1.0
t1,2425,1.2972812114378776e-5,0.005283552315013385,1.0
t1,2437,-0.0001147815850197296,0.004296061033342232,1.0
t1,2455,0.0027633319058234947,0.007727576469150292,1.0
t1,2460,-0.0006813121398858545,0.00732273500820456,1.0
t1,2461,-0.0010384971528343025,0.006117065224810686,1.0
t1,2465,0.0013991314913945627,0.007777311241846506,1.0
t1,2481,-0.0011059631830502797,0.005661543790924754,1.0
t1,2484,0.0004545592163803213,0.004513939137146808,1.0
t1,2485,-0.0001252536670253465,0.006652890714575929,1.0
t1,2489,0.000963968586448907,0.008223916525372429,1.0
t1,2495,-0.0010000264736003902,0.006187680137739391,1.0
t1,2502,6.783130324145997e-5,0.006349579381339623,1.0
t1,2504,0.0005630826460777591,0.006481436814188946,1.0
t1,2506,0.0019639937808276107,0.007399652685255972,1.0
t1,2526,0.0006824521229459055,0.005643868115264162,1.0
t1,2540,-0.0003206863186186094,0.006576927370673242,1.0
t1,2543,0.0014626056045458663,0.006184410416242754,1.0
t1,2568,-0.0015706364221628804,0.006302297885578709,1.0
t1,2579,-0.0003002606309426432,0.006406546915686198,1.0
t1,2580,0.0010992100770743755,0.0071192317015847315,1.0
t1,2587,-0.000678841669759139,0.0059447287682693525,1.0
t1,2593,-0.0007898909996896461,0.006145541696085659,1.0
t1,2601,5.3660914825789434e-5,0.006743748641104222,1.0
t1,2611,0.0025119022742386933,0.006167044146601951,1.0
t1,2619,0.0012491038104948467,0.00649276277034184,1.0
t1,2620,-0.0018254650625634146,0.006469592687021506,1.0
t1,2627,-1.6429062379080283e-5,0.007218016737912596,1.0
t1,2630,-0.001009760895784929,0.006003787253235746,1.0
t1,2631,-0.0018364223508478199,0.006549270951644226,1.0
t1,2633,2.566787382475295e-5,0.006523655080362249,1.0
t1,2635,0.0026895461440184917,0.008542135361484153,1.0
t1,2650,-0.0004116958062269911,0.006809094205218659,1.0
t1,2651,-0.0008417658031544969,0.005651091642709382,1.0
t1,2659,-0.0011406877174029186,0.005921366125286844,1.0
t1,2673,3.3555769583423016e-5,0.005869078080797449,1.0
t1,2689,0.0002946860595487285,0.0068080919264835475,1.0
t1,2709,0.0003185507739855424,0.005702237786612223,1.0
t1,2711,-0.0007404520415120856,0.005422155364921877,1.0
t1,2722,-0.0010796449915870115,0.0071563325915746795,1.0
t1,2732,-0.0013244565288406001,0.006314237783617872,1.0
t1,2758,-0.00022290744788527848,0.006303330816365966,1.0
t1,2760,-0.0020506398254712174,0.006580181627187171,1.0
t1,2789,0.0007254273375029094,0.00541384590629779,1.0
t1,2792,0.0007220465348607528,0.007273065757826475,1.0
t1,2799,-0.000157530840355228,0.0057629051205435435,1.0
t1,2807,-0.0016785749634450672,0.008197323756437514,1.0
t1,2812,-0.0007085700597111041,0.006552883087125071,1.0
t1,2818,5.2111251420390234e-5,0.0050443418273449095,1.0
t1,2822,0.0005056592215721319,0.005637949078334473,1.0
t1,2823,-0.0013173213113406546,0.0052344931091243335,1.0
t1,2833,0.0006087978831016876,0.006676824184091484,1.0
t1,2836,5.103700537622203e-7,0.004823956264687338,1.0
t1,2850,0.00025550991516783226,0.006124919096565913,1.0
t1,2851,0.0008770304501190841,0.004890008809639722,1.0
t1,2860,-0.0001333503350248031,0.007786904226150815,1.0
t1,2868,0.0008215244244220104,0.007310378213248501,1.0
t1,2914,-0.0007245538195378555,0.006264820882866206,1.0
t1,2935,0.0015795689899201042,0.005677635412978656,1.0
t1,2939,-0.0006157399318450967,0.005166945622431872,1.0
t1,2956,-0.00014434131452201144,0.005430281094950825,1.0
t1,2975,0.0009864215902464135,0.005363708125178542,1.0
t1,2977,0.001153344833906077,0.00544131381665881,1.0
t1,2978,-0.000542466856789595,0.006404340627612421,1.0
t1,2988,0.0008572849812920687,0.0063431728531068345,1.0
t1,2993,-0.00030655389849290284,0.0071654595268618605,1.0
t1,2994,-0.00037707379378948267,0.004699880770583698,1.0
t1,3021,-2.4924950089619138e-5,0.0064975790230485326,1.0
t1,3036,0.0033881607319424896,0.009378061667937001,1.0
t1,3049,0.0014823032130333637,0.006891557239050999,1.0
t1,3052,0.0024115464598419745,0.007620878364999049,1.0
t1,3071,0.0008969972258923902,0.005095481635975237,1.0
t1,3076,-0.00011143751345116576,0.0055116753889187554,1.0
t1,3077,-0.0001614410810227353,0.006220228019679908,1.0
t1,3102,0.0006469637645783643,0.007283820667366586,1.0
t1,3121,7.547588817036807e-5,0.00507091993615142,1.0
t1,3122,-0.0004891682392457622,0.006714843812695422,1.0
t1,3154,0.00035156119406553536,0.005366394266377089,1.0
t1,3155,0.0006277053188782485,0.006433348611746708,1.0
t1,3160,-0.00046466312466686915,0.007670338897022417,1.0
t1,3163,0.0005341762574686209,0.006371428621031664,1.0
t1,3169,-0.0009436058653011801,0.0062079951463412915,1.0
t1,3188,-0.0007132859681372404,0.005698105801177809,1.0
t1,3190,0.00010317581065666606,0.007881248936116305,1.0
t1,3197,0.0015717346023900285,0.007919964552325902,1.0
t1,3204,0.001187750080620632,0.005842797708440896,1.0
t1,3211,0.0010269744731882648,0.005691603566500258,1.0
t1,3220,-0.00027090791704587633,0.0054495003768749335,1.0
t1,3226,0.00034835007568580955,0.005073726961490619,1.0
t1,3232,-0.0005063458191614523,0.006353451309097008,1.0
t1,3235,-0.0003403381088067746,0.004797985704850004,1.0
t1,3243,0.0009316825905245068,0.006535631850616457,1.0
t1,3252,0.0027348281615386014,0.00712544362583588,1.0
t1,3253,-0.0009089883430632894,0.005128471126933126,1.0
t1,3255,0.0019026806448643211,0.006944972259118088,1.0
t1,3303,-2.2314370773327917e-5,0.006493208914407088,1.0
t1,3306,0.00018886655626688552,0.006221183152381748,1.0
t1,3311,-0.001408059640865881,0.004774806013468433,1.0
t1,3319,0.0002196511448942033,0.007728517554704351,1.0
t1,3321,0.0010502652190238896,0.0054826319136511165,1.0
t1,3335,-4.1610592438121676e-5,0.005597956508624028,1.0
t1,3346,-0.000529139540265839,0.005073286824365614,1.0
t1,3363,-0.0008442863019700763,0.005548682301857113,1.0
t1,3369,0.001377428715319387,0.007147024499783561,1.0
t1,3373,-0.0018166148590045403,0.007293416966397656,1.0
t1,3375,-0.00022231413514925972,0.00639140907523687,1.0
t1,3384,-0.0011615148627595769,0.0066224208176816285,1.0
t1,3387,-0.0013302195784212797,0.00727425067741592,1.0
t1,3391,0.0012847189405388803,0.005639173426440585,1.0
t1,3423,0.0004066565847826579,0.0061260558883791515,1.0
t1,3432,0.00038502629429236837,0.006557891437488805,1.0
t1,3450,-0.0019138885569403943,0.005963333168693127,1.0
t1,3458,9.77007097445205e-5,0.00634167674922793,1.0
t1,3461,-0.000618734924179629,0.007487486795017007,1.0
t1,3466,0.0007436721751431979,0.005916629651726726,1.0
t1,3471,0.0007566160276136221,0.00534583982395784,1.0
t1,3483,0.0002777449296653057,0.0060014469881912655,1.0
t1,3494,0.0005024552400980354,0.00798850764487336,1.0
t1,3499,0.00015651873672321647,0.0051942024700952225,1.0
t1,3504,0.0021234584028000407,0.006846567325686246,1.0
t1,3512,-0.0004946606808652468,0.004635171873367574,1.0
t1,3533,-0.0025539064816969457,0.007768324540885319,1.0
t1,3534,0.001597041458493888,0.006011095442189295,1.0
t1,3539,-0.0003715584205310311,0.005115907340646839,1.0
t1,3541,0.0006892466083431622,0.00838694015755946,1.0
t1,3547,-0.0006437163874154058,0.007569683867954224,1.0
t1,3558,-0.0007198034286303247,0.0056135387090504195,1.0
t1,3565,-0.001281723127715424,0.006022191159367472,1.0
t1,3583,-0.00037310752103133046,0.005284842029903437,1.0
t1,3586,0.0012399885986793644,0.006327390724074099,1.0
t1,3604,-0.0006773454252726129,0.005542888979393196,1.0
t1,3606,-0.0006106500411723097,0.006018688117254963,1.0
t1,3609,0.0010876105553492767,0.006064383058902708,1.0
t1,3624,0.00013628528190853754,0.00741209343281761,1.0
t1,3638,9.382671810660554e-5,0.005380674924910631,1.0
t1,3664,0.00047317265300379763,0.004664385166827361,1.0
t1,3667,0.001330145667394756,0.0060947457850594145,1.0
t1,3669,-0.00039422054221384574,0.005846007770330492,1.0
t1,3672,-0.0004127979772890112,0.005752203632039887,1.0
t1,3673,-0.00310074078620633,0.007329054660296274,1.0
t1,3693,0.0007789258491729281,0.006056657110940485,1.0
t1,3708,0.00016263953118978938,0.0066129443957650864,1.0
t1,3715,0.0003781783019167274,0.006783436737549624,1.0
t1,3727,-0.0015892131089884842,0.00829836097805484,1.0
t1,3737,0.0009752663779016129,0.006015401731933381,1.0
t1,3739,0.0025025695316966768,0.007073474914270321,1.0
t1,3755,-2.0415486446465598e-5,0.005125586478568723,1.0
t1,3760,-0.0005324203116651702,0.005862293090093881,1.0
t1,3781,0.0007394318022864886,0.005582802448249686,1.0
t1,3820,-0.0011701960290043528,0.006098398085451211,1.0
t1,3821,-0.0012563673249401245,0.005536724606938926,1.0
t1,3837,0.0007108805734844049,0.00501647588545179,1.0
t1,3838,0.0013354363410208177,0.0064265635894354654,1.0
t1,3841,0.0005856154829066331,0.006060271404663016,1.0
t1,3857,-0.0005827162391157523,0.004803883718161172,1.0
t1,3865,-0.0004288877735704469,0.006457762320490328,1.0
t1,3870,-0.0003481245514602873,0.006267129050668251,1.0
t1,3888,-0.00023368752385719615,0.0068714103457343636,1.0
t1,3917,-0.0002035612475393852,0.007005620355032852,1.0
t1,3922,0.0015940300175801977,0.00841547237891314,1.0
t1,3930,-0.0008215902367027085,0.006060500831285709,1.0
t1,3946,-0.0006414684394980997,0.004672227734925382,1.0
t1,3950,-0.0004268897121082942,0.006432928143563874,1.0
t1,3957,-0.00024216065583269276,0.005655292976180583,1.0
t1,3967,0.00044943448260260856,0.0069704514399693464,1.0
t1,3981,0.00070742292858912,0.005165372067374341,1.0
t1,3992,-0.0013208939722682723,0.00716151200801734,1.0
t1,4023,-0.0008648893662736696,0.0061186530193812795,1.0
t1,4025,0.0004626248118495108,0.006755349299796298,1.0
t1,4034,0.0008200483682625151,0.0068635355803841605,1.0
t1,4045,0.0013964418304844186,0.0069193551022419045,1.0
t1,4049,-8.127088679508914e-5,0.004967222503030394,1.0
t1,4059,0.0004560999167780132,0.007010577260364049,1.0
t1,4062,-0.0008645289308977079,0.006504807942057609,1.0
t1,4065,0.0022658841622701363,0.0056670645266728055,1.0
t1,4067,-0.0004300001088324948,0.005521526271170727,1.0
t1,4069,-0.0002720086819438491,0.007375162238295511,1.0
t1,4083,-0.00010427862150656119,0.005930591032366235,1.0
t1,4086,-0.0013912237584360245,0.0068884309784605436,1.0
t1,4090,1.0463364658152227e-5,0.005985749209312633,1.0
t1,4094,-0.00036222212521406155,0.004783212816340349,1.0
t1,4096,-0.0002376675314999311,0.005768123036081729,1.0
t1,4105,0.00023772858955334563,0.0045715264872520905,1.0
t1,4115,-0.0012258436086441601,0.006884330618444708,1.0
t1,4130,0.0007814538242973159,0.006134605274943923,1.0
t1,4138,-0.0020352261007551093,0.007588602591606964,1.0
t1,4146,-0.0009410756451246642,0.006413049864778185,1.0
t1,4199,0.0011027821739143402,0.0051043938012454776,1.0
t1,4209,0.0005249862411672645,0.007376319260224042,1.0
t1,4210,0.0012862156405970475,0.006467216439867056,1.0
t1,4215,-0.00045911278315650196,0.007798115496566463,1.0
t1,4221,0.0010680958778653952,0.00534361875720567,1.0
t1,4228,-0.00014313544450604427,0.006907587818152402,1.0
t1,4252,-0.00043992338339614604,0.005846180194654488,1.0
t1,4255,0.0009398803766156738,0.006105489781634456,1.0
t1,4257,0.000824438371676702,0.00910800353082461,1.0
t1,4264,0.00011994761899202557,0.005905524116091069,1.0
t1,4273,0.0007915351382419319,0.0055179495039181,1.0
t1,4324,0.0007379731080579388,0.0064536732710504,1.0
t1,4328,6.516641068397236e-5,0.005045535065034567,1.0
t1,4339,0.0010817698613056535,0.005241099095368976,1.0
t1,4345,0.0006306789200112377,0.00703424753838597,1.0
t1,4350,0.0017564042603962075,0.005995082009637924,1.0
t1,4365,0.001352649532761296,0.008207810003697774,1.0
t1,4366,0.0020261713957799013,0.007658699772181681,1.0
t1,4372,-0.002258428528257145,0.006494759031912157,1.0
t1,4373,-0.00019978614604550287,0.00578559649354359,1.0
t1,4380,0.0006786161094744529,0.0054185865412392864,1.0
t1,4386,-0.00027694768903604913,0.006336962906311456,1.0
t1,4393,0.00023391393953775555,0.004895549874365613,1.0
t1,4430,-0.0022739513604320347,0.007507104873037146,1.0
t1,4438,0.00038370610780524383,0.005291664760967022,1.0
t1,4441,-0.0002544932586440243,0.005238407926425344,1.0
t1,4452,0.0010067204552694224,0.006086743886333432,1.0
t1,4457,-0.00011123061919192683,0.006291768030099983,1.0
t1,4476,0.000612350654580971,0.005223602806033675,1.0
t1,4496,0.001496172941910918,0.006259474662209635,1.0
t1,4497,-2.348562707165923e-6,0.005947980895277473,1.0
t1,4507,-0.0010861108394315238,0.0059417384668234655,1.0
t1,4515,-7.238702315428872e-5,0.0062317234769751146,1.0
t1,4532,0.0002022935579116663,0.0068908014713090675,1.0
t1,4544,0.001097907095315952,0.005920487509953599,1.0
t1,4556,0.001084407592381476,0.006169146634531311,1.0
t1,4558,0.000999793737595522,0.006327718964942758,1.0
t1,4570,0.0006150529737616438,0.005817344027034594,1.0
t1,4576,0.000800600658362022,0.007257424594667712,1.0
t1,4586,0.0001525193108189592,0.006086939750625938,1.0
t1,4599,-0.0003409429537168147,0.006350203276874015,1.0
t1,4622,0.0002406117667251395,0.0065548371018518915,1.0
t1,4630,-9.04411385325933e-5,0.006231211943959704,1.0
t1,4633,-0.0008040460398669302,0.006414062489732651,1.0
t1,4668,9.24942563965364e-5,0.006463056138877326,1.0
t1,4685,-0.0007238296598915937,0.005618696528864861,1.0
t1,4699,0.0006961936269608923,0.006177855901177312,1.0
t1,4712,-0.0009532069141543009,0.006537563751850398,1.0
t1,4718,0.002307751994885907,0.007271493066908862,1.0
t1,4760,-0.0014123893692477801,0.00677157911518123,1.0
t1,4764,0.0005345853780137239,0.007922282469632572,1.0
t1,4767,-0.0008088552091918907,0.00625805201510521,1.0
t1,4790,0.0006810051926538831,0.006254937848577797,1.0
t1,4796,-0.0009066793500571094,0.006772218930491336,1.0
t1,4860,-0.0020604601926684212,0.007048646431374807,1.0
t1,4862,0.001404113696319305,0.005416502124180242,1.0
t1,4874,-0.001424254638939739,0.0065823350265284295,1.0
t1,4876,0.00028859150175997937,0.0063810336666622934,1.0
t1,4894,0.0005806195891615398,0.006187428496768841,1.0
t1,4898,-1.9367978727007797e-5,0.00538496960438038,1.0
t1,4910,-0.00040964566418802043,0.006089434127086346,1.0
t1,4916,-0.00036597358955707196,0.00482504530865985,1.0
t1,4927,-0.00047180150604957376,0.005671154119993776,1.0
t1,4929,-0.00038074936680675863,0.004399775285171585,1.0
t1,4946,-0.00010632032347797437,0.006211013827456692,1.0
t1,4971,0.0002018933285278201,0.008092641014306472,1.0
t1,4977,-0.0003911810496312554,0.005108561475858817,1.0
t1,4983,-0.0005195503542785192,0.006495653395150435,1.0
