Trait,Marker_ID,Estimate,SD,Model_Frequency
t1,1957,0.002444783144915982,0.020169546284036565,1.0
t1,1977,-0.009004541183622858,0.021003682357895966,1.0
t1,1982,0.0011216908114714532,0.024438317145195475,1.0
t1,1985,-0.0061500581929262495,0.022092322778420357,1.0
t1,1996,-0.011431616452326248,0.024240371142402455,1.0
t1,2009,-0.0037536414687958544,0.02068478871828087,1.0
t1,2023,-0.009042382027095909,0.022100943915215027,1.0
t1,2030,0.007355165355098064,0.022139632480593866,1.0
t1,2038,0.016474359760336944,0.021537368271346728,1.0
t1,2043,0.0013409221610258249,0.024248097499219436,1.0
t1,2047,0.0019385324711003503,0.0237790073195916,1.0
t1,2053,0.014032551404670579,0.023533034986925886,1.0
t1,2054,0.020306134720800943,0.03638667341742583,1.0
t1,2057,-0.0047739187061356944,0.019979541301444772,1.0
t1,2074,-0.0023583400353435163,0.01936053455225101,1.0
t1,2090,0.0030930406980010546,0.02096068556648338,1.0
t1,2115,-0.00436272478117981,0.019623127231190685,1.0
t1,2119,-0.0002782114400936567,0.020568215251489615,1.0
t1,2130,0.004613571813708402,0.020452667796840344,1.0
t1,2132,0.0007614116921004368,0.020158731644684184,1.0
t1,2141,7.061382034855376e-5,0.0270801064575444,1.0
t1,2142,-0.005109484985238031,0.020094383952834412,1.0
t1,2144,0.005163552331685469,0.023411756353128473,1.0
t1,2150,0.0035080684543331918,0.022888300164369258,1.0
t1,2151,-0.004535918551663546,0.02403199964630615,1.0
t1,2167,0.002068031447476789,0.02414286762120464,1.0
t1,2169,0.0023771419774512937,0.020623462948568642,1.0
t1,2170,0.0064793582763709445,0.02082831294578067,1.0
t1,2171,-0.007175395003782407,0.025916865017633132,1.0
t1,2182,-0.0008345420540606988,0.021397351147320852,1.0
t1,2189,0.0008350639146389499,0.02185111590626684,1.0
t1,2202,-0.0023553424246510446,0.0195765514854286,1.0
t1,2241,0.005969892512085572,0.020925533180332422,1.0
t1,2245,-0.005089550174316494,0.021433916896481456,1.0
t1,2251,-0.007713718189881699,0.022170170603054654,1.0
t1,2257,0.0018355920438742756,0.023506003354041634,1.0
t1,2265,0.0013306172269489354,0.024340941405632636,1.0
t1,2279,-0.005367858480288729,0.019345383318358614,1.0
t1,2285,0.0008147563347906147,0.019859091751252018,1.0
t1,2301,-0.0019383028394236914,0.021545779439677507,1.0
t1,2316,0.021623856972122022,0.026785900730608127,1.0
t1,2318,-0.004339907132586402,0.024207898030582292,1.0
t1,2325,0.0002655016048761024,0.01915063022548857,1.0
t1,2329,-0.0036385238877692317,0.017989700833110713,1.0
t1,2334,-0.00829766922010806,0.02124644051803581,1.0
t1,2343,0.0033773749079367395,0.022652760446821792,1.0
t1,2345,-0.003278326315078055,0.018446135350695586,1.0
t1,2346,-0.006382157715578857,0.027665078497066554,1.0
t1,2360,0.003176937733816217,0.021918265411431416,1.0
t1,2366,-0.008877104252660917,0.021186268782113212,1.0
t1,2372,-0.0010098055950017585,0.02165536826516499,1.0
t1,2381,0.004015597626257103,0.020591768220748017,1.0
t1,2389,0.001289062198994378,0.0229557861837578,1.0
t1,2392,-0.0002945297008064516,0.023850489883056124,1.0
t1,2396,-0.0007006618472362693,0.021300807137616774,1.0
t1,2420,0.0019613237498263096,0.021231042648745344,1.0
t1,2430,-0.003739281108291991,0.017892864149332353,1.0
t1,2431,0.004933098230528167,0.024935602559938798,1.0
t1,2446,-0.0009534163597093735,0.025727904801382442,1.0
t1,2458,0.0021720727276844072,0.020668529254371997,1.0
t1,2470,0.010588350145479312,0.024967342732116274,1.0
t1,2489,0.009794518076393885,0.02065557822065035,1.0
t1,2492,0.0044780874268819425,0.022647882944732262,1.0
t1,2497,0.003249770297721486,0.02265192373128146,1.0
t1,2528,-0.0008071283075758448,0.02172730913167842,1.0
t1,2545,0.0023769256827379376,0.02413316689920299,1.0
t1,2574,-0.0010927734144756157,0.020008150917993236,1.0
t1,2596,-0.012909994650360797,0.02808917256857268,1.0
t1,2603,-0.0007354859185729524,0.020917942277591108,1.0
t1,2613,-0.0003119606638679239,0.019759695668811767,1.0
t1,2620,0.0040696696914486186,0.017950619122612508,1.0
t1,2621,-0.0012888232751108969,0.01980326025942294,1.0
t1,2630,-0.0018751228421204165,0.023982092392445736,1.0
t1,2640,0.011626879233928246,0.02130878517914826,1.0
t1,2644,-0.0016606579078032417,0.01807232029639107,1.0
t1,2662,-0.0005108525497336601,0.020321682919202534,1.0
t1,2692,0.00693299567328178,0.024265746371022124,1.0
t1,2707,0.004971363525184896,0.02184536372536072,1.0
t1,2709,0.0096642459205703,0.019503639180704163,1.0
t1,2712,0.003765733662675942,0.01788681218437498,1.0
t1,2722,-0.01389699923967589,0.02638259561633477,1.0
t1,2723,-0.005790645196240907,0.021919909917213064,1.0
t1,2727,-0.0033136219042777504,0.022908052685119668,1.0
t1,2730,0.001979685788870797,0.02420856071364517,1.0
t1,2775,0.0002613775034728648,0.022007193571373887,1.0
t1,2822,0.004869162999577933,0.02173588556085216,1.0
t1,2825,-9.038868856656331e-5,0.025050706019664783,1.0
t1,2831,0.006685701473870949,0.02137890674434264,1.0
t1,2846,0.004559518394051565,0.022119752659875057,1.0
t1,2861,-0.004020686098277399,0.02315918101779499,1.0
t1,2868,0.00865145860063165,0.024088167540240624,1.0
t1,2886,0.003093345651970602,0.0180916279977691,1.0
t1,2888,0.0003019797754107958,0.02123445877205959,1.0
t1,2899,0.0027517866753888854,0.022390467154681182,1.0
t1,2915,0.008486219146477994,0.026246833175660362,1.0
t1,2936,-0.0048186328213783046,0.022712615710073242,1.0
t1,2938,-0.0055854420061053735,0.02033461758442753,1.0
t1,2939,-0.020393413309300824,0.023806313604961132,1.0
t1,2953,-0.01393082095982167,0.021484255655225194,1.0
t1,2962,0.0017762050271533775,0.022365591340305226,1.0
t1,2998,0.0065715085775408305,0.02290897109781415,1.0
t1,3019,-0.006279988444461689,0.020352787015824325,1.0
t1,3029,-0.0009072616244804931,0.01965876686361715,1.0
t1,3052,0.00871790428675206,0.0223172186525905,1.0
t1,3074,-0.0005395627408639637,0.02242390975849262,1.0
t1,3087,-0.01409084275445514,0.024702250095999363,1.0
t1,3090,0.007018733888830223,0.028863945038503334,1.0
t1,3109,-0.01250306201411663,0.02740399640647705,1.0
t1,3114,-0.0020746738568255853,0.024392213274821505,1.0
t1,3120,0.011235494709615485,0.0264800462763706,1.0
t1,3121,-0.0016402940587040998,0.02127296213236727,1.0
t1,3122,0.006703315824700258,0.022727516780520013,1.0
t1,3123,-0.0015809557110613433,0.02427884151185545,1.0
t1,3143,0.00894302040238918,0.022468545901253426,1.0
t1,3153,0.0024842899561009534,0.0220424338641742,1.0
t1,3157,-0.007918767632864454,0.02020364426228024,1.0
t1,3167,0.0013351127105365509,0.021221587641642056,1.0
t1,3175,-0.007563445420683948,0.02438597177165189,1.0
t1,3177,0.00013782120921464362,0.021962739311678452,1.0
t1,3180,-0.006328071000154124,0.024550128668168535,1.0
t1,3181,0.007723669792069396,0.02393681592789707,1.0
t1,3182,0.0024454851958336772,0.02232414139480624,1.0
t1,3183,-0.002171954650398108,0.023991906577950473,1.0
t1,3194,0.0069034017227423295,0.019907149437969618,1.0
t1,3216,-0.0015822120547756872,0.01856964648087171,1.0
t1,3217,2.0689230102502527e-5,0.019992617383250717,1.0
t1,3222,0.0013751696826056507,0.02081428066965217,1.0
t1,3237,-0.0013120703452903745,0.021546164893550993,1.0
t1,3239,0.0023498985296789626,0.02126126266678687,1.0
t1,3242,0.009244125621377632,0.024177797340824883,1.0
t1,3254,-0.00709050698583429,0.019927912521812446,1.0
t1,3280,-0.0038402322425205955,0.022674567416958457,1.0
t1,3282,-0.013021129430542552,0.021209260774164598,1.0
t1,3283,0.004507918633889608,0.019589423382323442,1.0
t1,3290,-0.008341290625336693,0.017860503082862914,1.0
t1,3298,-0.008136457918363885,0.025245720871045287,1.0
t1,3302,-0.0034838899978478985,0.023768503714806804,1.0
t1,3303,-0.013723903342456717,0.02122357046574378,1.0
t1,3314,0.0012663099047139485,0.021877867276608797,1.0
t1,3315,-0.0002570216561027271,0.02403812733757211,1.0
t1,3316,0.009272796234117375,0.021341360268695323,1.0
t1,3334,-0.007208345539769583,0.030744897444394337,1.0
t1,3338,-0.0016734761941843278,0.020597917591861227,1.0
t1,3341,-0.009343778042443053,0.019921530232446714,1.0
t1,3351,0.005636425842563058,0.02153187559671624,1.0
t1,3363,-0.0036127638338074026,0.02074739277561578,1.0
t1,3366,-0.005932717402869636,0.02192248095923558,1.0
t1,3367,0.006925795159871652,0.019011815352696335,1.0
t1,3379,0.001643666139175154,0.02300980511460464,1.0
t1,3382,-0.0003513038037815579,0.02038812431684961,1.0
t1,3435,-0.002342818598470226,0.02115410539677351,1.0
t1,3445,9.677712555117084e-5,0.02261288054063172,1.0
t1,3451,0.006468595437578331,0.020615643789850722,1.0
t1,3454,0.0011854264271848468,0.020239116513497434,1.0
t1,3466,-0.0028902422994611363,0.020243588802533272,1.0
t1,3468,-0.0016407047116470664,0.018849334184851733,1.0
t1,3469,0.0009285677789342421,0.024799785778033993,1.0
t1,3486,0.0028870650983935085,0.023046658132338266,1.0
t1,3492,0.014199229129372319,0.024500843904844118,1.0
t1,3508,-0.00011156315562944125,0.018851970111352687,1.0
t1,3513,0.009032325225233475,0.02204134477694842,1.0
t1,3533,-0.010662268189003173,0.020909133388556947,1.0
t1,3535,-0.0020514386977515853,0.022226527854045577,1.0
t1,3542,0.0006765164939971956,0.0191246858319052,1.0
t1,3547,0.003991823181421898,0.021690753311788102,1.0
t1,3548,0.005042951417915517,0.02046458727005519,1.0
t1,3575,0.002356886778442789,0.02158042237052773,1.0
t1,3591,0.0017714042160952175,0.02090767561297419,1.0
t1,3601,0.0012135326747323475,0.01826113368370546,1.0
t1,3605,0.00080015476644665,0.02178502618782869,1.0
t1,3625,0.002127539862057594,0.021245963471597965,1.0
t1,3666,0.011482749414259523,0.022446192583932465,1.0
t1,3677,-0.0032453851584603264,0.02203910999221546,1.0
t1,3709,0.0013801345294471529,0.023613248269997892,1.0
t1,3724,0.0010936636016504375,0.022802301489156386,1.0
t1,3734,-0.0005480568080118115,0.020895754789022926,1.0
t1,3735,-0.007640582718749478,0.019498512947612658,1.0
t1,3755,0.006544987478068246,0.023945451514261976,1.0
t1,3758,0.004032813195628155,0.022677429115678133,1.0
t1,3777,-0.0012274604468012534,0.022379281924931313,1.0
t1,3840,0.0033247620592874844,0.020410613709360505,1.0
t1,3848,0.013304414972527984,0.02150558919756864,1.0
t1,3883,-0.0020860048129179368,0.02441715034527092,1.0
t1,3894,0.01354860463089257,0.025374338837728137,1.0
t1,3897,0.003510294907623713,0.01989142754288737,1.0
t1,3910,-0.0010976616660424937,0.02275102233483802,1.0
t1,3920,-0.0034730044376504684,0.02439239285275154,1.0
t1,3937,-0.004449352277201946,0.02266750162547843,1.0
t1,3953,0.003961447443090815,0.026000280462353583,1.0
t1,3962,0.013609888986585257,0.021426124255943094,1.0
t1,3972,-2.2799493452379675e-5,0.01967754448483038,1.0
t1,3979,0.0025024762737293426,0.022486024922815942,1.0
t1,3982,0.011454105562211632,0.02312183190523128,1.0
t1,3985,0.0026375542251668087,0.021067124661662107,1.0
t1,4013,-0.009500657717087338,0.024033772393420808,1.0
t1,4018,-0.006524463503221356,0.02493807235349517,1.0
t1,4037,0.005357880013515826,0.018330209091534117,1.0
t1,4041,0.023708584663570082,0.031354356198382095,1.0
t1,4054,0.007074275751603884,0.02067058270937294,1.0
t1,4056,-0.00043495127312177773,0.018240660290523788,1.0
t1,4057,-0.0066908099963009565,0.022112728382949726,1.0
t1,4069,-0.0022428231575700856,0.022765632237461815,1.0
t1,4072,0.008189417037457814,0.0271788057479621,1.0
t1,4095,0.0006298437007454902,0.019132061740152934,1.0
t1,4096,0.001388044869146974,0.0236100884541118,1.0
t1,4097,0.0005146725700433567,0.02674594941926002,1.0
t1,4104,-0.004848269241702759,0.02197911068177516,1.0
t1,4155,0.0007487549939735898,0.02339120639809287,1.0
t1,4183,0.0020029243830818762,0.018853165477203473,1.0
t1,4184,0.0018599107060745675,0.018731935833363574,1.0
t1,4201,-0.004526136933514002,0.02283929390501784,1.0
t1,4227,-0.001104908101148542,0.017019012540851877,1.0
t1,4234,0.0005999629967533735,0.01846564170041061,1.0
t1,4236,-0.002788870010393555,0.020810471386243617,1.0
t1,4248,0.0021340895542289007,0.0178853783967236,1.0
t1,4250,-0.00068031962247585,0.022492942327854742,1.0
t1,4274,0.0008809169926542931,0.02305466456854403,1.0
t1,4275,0.0015222649388923315,0.020410410047760372,1.0
t1,4297,-0.0016068389516205508,0.02451533711270779,1.0
t1,4306,-0.003629611634572781,0.019354907876395582,1.0
t1,4312,-0.002591161947691329,0.022484287984805274,1.0
t1,4314,0.007867191664834117,0.02335221311057503,1.0
t1,4353,-0.005659602424404332,0.020441496744994816,1.0
t1,4359,0.009151901924688824,0.021768820737227093,1.0
t1,4378,0.005285195799492868,0.020188461911064742,1.0
t1,4397,-0.00221820258360179,0.023587669843799147,1.0
t1,4427,-0.005042256638022589,0.025232488470075497,1.0
t1,4447,0.002895964570890142,0.023548376195708542,1.0
t1,4480,0.004339721986843328,0.026952529540124028,1.0
t1,4481,0.0022503578181164133,0.01869351545273882,1.0
t1,4483,-0.0020887399244466,0.019685703318801852,1.0
t1,4491,-0.0021719162107045483,0.02130877748329101,1.0
t1,4515,-0.0025228684915737983,0.01775032427617665,1.0
t1,4517,-0.006569572318252609,0.021614444238963457,1.0
t1,4531,-0.003191844266352753,0.023687333927770338,1.0
t1,4561,-0.002706902298896531,0.022749688785893167,1.0
t1,4574,0.009267238102050138,0.02416758307728743,1.0
t1,4582,0.005084689484636215,0.02215781338054811,1.0
t1,4604,-0.006642030525518764,0.02440052489728641,1.0
t1,4625,0.0008121048394982503,0.02046041564435397,1.0
t1,4627,-0.01205921745774048,0.020536195344708772,1.0
t1,4629,0.0006923240468850412,0.020064577464813525,1.0
t1,4653,0.0034072099404577516,0.021153878464594763,1.0
t1,4702,0.0010063074841011224,0.023018339072596417,1.0
t1,4709,0.0014342262298753091,0.02400965621502837,1.0
t1,4715,0.001562667704112468,0.02091591146353368,1.0
t1,4727,0.012585809167747826,0.02079322496568355,1.0
t1,4738,-0.004786986628139193,0.023111287824467554,1.0
t1,4758,0.00034337776700336833,0.019436644006695956,1.0
t1,4763,-0.0022546289197174765,0.020612094076547884,1.0
t1,4781,-0.0008711827561008916,0.020173527774882582,1.0
t1,4798,0.005683433219179537,0.023309855389091118,1.0
t1,4816,-0.009892821094324067,0.022177957917095825,1.0
t1,4821,-0.0014293390178302516,0.02385211450337018,1.0
t1,4822,0.009452075248808742,0.02267163647109293,1.0
t1,4830,0.0021875526023410804,0.024941399593506053,1.0
t1,4837,0.012538418529053793,0.02424352048298173,1.0
t1,4847,-0.0032903335981945615,0.02460613975697147,1.0
t1,4855,-0.005759307630050938,0.02168576956074033,1.0
t1,4857,-0.00028690083284091617,0.020893618480421282,1.0
t1,4869,0.0045611536717873975,0.02057714724240732,1.0
t1,4870,0.004139330181718398,0.018931416511938526,1.0
t1,4873,-0.0030732370481302037,0.025876925065979633,1.0
t1,4880,0.009099268991924332,0.021513086444179107,1.0
t1,4887,0.0023690236359868604,0.021901413670593582,1.0
t1,4889,0.0013421076367966878,0.0180729663732286,1.0
t1,4890,-0.009155256110088562,0.021975638557998122,1.0
t1,4903,0.004758187295463013,0.018717748568777066,1.0
t1,4914,-0.013417716938844552,0.02213927888019914,1.0
t1,4919,-0.0004307705687249639,0.025849432628212092,1.0
t1,4932,0.0056343552817035005,0.021114142233124283,1.0
t1,4945,0.0033021162421160636,0.02212504346276205,1.0
t1,4952,0.005130129770427653,0.02556365364950768,1.0
t1,4961,0.005291660838380399,0.022216420170987444,1.0
t1,4999,-0.0037191110374634735,0.021530032051145447,1.0
t1,5004,-0.0024892369955308528,0.025852015199478023,1.0
t1,5011,-0.0006890174648230963,0.023726235099382025,1.0
t1,5018,-0.005540727489593235,0.024143255822767842,1.0
t1,5021,-0.000680891875275864,0.01990440857080619,1.0
t1,5037,0.0006007155480796661,0.024786128926976504,1.0
t1,5047,-0.0019071855663969919,0.019812937428713224,1.0
t1,5048,0.007932859917852645,0.025943243639700596,1.0
t1,5050,0.0037502371214094095,0.02189053468930495,1.0
t1,5052,-0.0036312967639593207,0.022994737576073444,1.0
t1,5057,-0.005754376376856387,0.02080228823003191,1.0
t1,5064,0.004591051771148561,0.028128072789315502,1.0
t1,5068,0.004736221714066197,0.020288546843784446,1.0
t1,5103,0.004759761625767645,0.025323085854997332,1.0
t1,5109,0.005812646261380232,0.022575687585191816,1.0
t1,5111,-0.002127683788907095,0.021872926212635452,1.0
t1,5112,0.011363252909271983,0.024878639291534353,1.0
t1,5123,0.006705209253363326,0.020316574841632337,1.0
t1,5172,0.0022786943427296953,0.026833618009958732,1.0
t1,5175,0.0013446228150532427,0.024703643575309773,1.0
t1,5181,0.005131221109425753,0.024308403659455437,1.0
t1,5182,-0.004952647029205797,0.01883001263339019,1.0
t1,5190,0.004439603697189019,0.02356939401426669,1.0
t1,5211,-0.0073926023722676,0.02412217444892603,1.0
t1,5213,0.001541951495526786,0.022973976829200944,1.0
t1,5220,0.00535509812218062,0.022821203179652114,1.0
t1,5223,0.0056332592362133135,0.02043261675340601,1.0
t1,5225,0.00763077691345246,0.02581649123126371,1.0
t1,5227,0.008091413322491787,0.024215970472052973,1.0
t1,5230,-0.003447797567045563,0.023029552595455235,1.0
t1,5243,-0.0025862652650867402,0.025955988845663306,1.0
t1,5267,0.0011612659758901852,0.021019600287670453,1.0
t1,5275,-0.0007345070719157548,0.022150564012278193,1.0
t1,5278,-0.0018523476987857151,0.023809774812234934,1.0
t1,5279,-0.00734176043358759,0.018550902205182233,1.0
t1,5297,-0.010060814464631385,0.020715379178966386,1.0
